Order_id,Product,Quantity,Price,Ordar_date,Purchase_address,Total
298470,Flatscreen TV,1,300.0,12/12/19 22:11,"98 North St, Boston, MA 02215",300.0
298471,20in Monitor,1,109.99,12/05/19 11:14,"549 Meadow St, San Francisco, CA 94016",109.99
298472,Macbook Pro Laptop,1,1700.0,12/14/19 13:24,"919 Jackson St, Boston, MA 02215",1700.0
298473,USB-C Charging Cable,1,11.95,12/11/19 12:19,"343 Hill St, San Francisco, CA 94016",11.95
298474,AAA Batteries (4-pack),1,2.99,12/30/19 18:54,"149 Highland St, New York City, NY 10001",2.99
298475,Macbook Pro Laptop,1,1700.0,12/15/19 11:38,"880 Maple St, New York City, NY 10001",1700.0
298475,Lightning Charging Cable,1,14.95,12/15/19 11:38,"880 Maple St, New York City, NY 10001",14.95
298476,27in FHD Monitor,1,149.99,12/17/19 16:20,"302 Ridge St, New York City, NY 10001",149.99
298477,Wired Headphones,1,11.99,12/06/19 09:49,"801 8th St, Seattle, WA 98101",11.99
298478,Lightning Charging Cable,1,14.95,12/25/19 09:49,"947 Hickory St, Boston, MA 02215",14.95
298479,Lightning Charging Cable,1,14.95,12/11/19 09:21,"396 8th St, San Francisco, CA 94016",14.95
298480,AA Batteries (4-pack),2,3.84,12/12/19 20:12,"125 Spruce St, New York City, NY 10001",7.68
298481,AA Batteries (4-pack),1,3.84,12/13/19 16:35,"583 Hill St, New York City, NY 10001",3.84
298482,USB-C Charging Cable,1,11.95,12/06/19 16:06,"199 Madison St, Seattle, WA 98101",11.95
298483,Lightning Charging Cable,1,14.95,12/03/19 09:45,"928 Pine St, Los Angeles, CA 90001",14.95
298483,iPhone,1,700.0,12/03/19 09:45,"928 Pine St, Los Angeles, CA 90001",700.0
298484,27in FHD Monitor,1,149.99,12/29/19 12:57,"30 Johnson St, Atlanta, GA 30301",149.99
298485,20in Monitor,1,109.99,12/19/19 14:34,"713 Forest St, San Francisco, CA 94016",109.99
298486,Lightning Charging Cable,1,14.95,12/12/19 09:48,"61 Madison St, Boston, MA 02215",14.95
298487,AAA Batteries (4-pack),2,2.99,12/07/19 20:46,"378 Center St, New York City, NY 10001",5.98
298488,Lightning Charging Cable,1,14.95,12/30/19 11:33,"60 Forest St, Boston, MA 02215",14.95
298489,Macbook Pro Laptop,1,1700.0,12/12/19 11:11,"561 West St, Austin, TX 73301",1700.0
298490,Apple Airpods Headphones,1,150.0,12/18/19 12:19,"438 Chestnut St, Portland, ME 04101",150.0
298491,34in Ultrawide Monitor,1,379.99,12/06/19 22:40,"259 Hill St, Los Angeles, CA 90001",379.99
298492,Lightning Charging Cable,1,14.95,12/13/19 00:05,"476 13th St, San Francisco, CA 94016",14.95
298493,AA Batteries (4-pack),1,3.84,12/25/19 00:29,"58 Dogwood St, Boston, MA 02215",3.84
298494,USB-C Charging Cable,1,11.95,12/02/19 17:41,"175 River St, San Francisco, CA 94016",11.95
298495,AAA Batteries (4-pack),1,2.99,12/03/19 12:11,"628 Main St, New York City, NY 10001",2.99
298496,USB-C Charging Cable,1,11.95,12/03/19 09:11,"549 Meadow St, Boston, MA 02215",11.95
298497,iPhone,1,700.0,12/13/19 11:57,"388 Lincoln St, Atlanta, GA 30301",700.0
298498,Lightning Charging Cable,1,14.95,12/11/19 14:29,"337 5th St, Austin, TX 73301",14.95
298499,Lightning Charging Cable,1,14.95,12/31/19 09:30,"868 Cedar St, San Francisco, CA 94016",14.95
298500,Lightning Charging Cable,1,14.95,12/11/19 11:51,"89 Lincoln St, New York City, NY 10001",14.95
298501,AA Batteries (4-pack),1,3.84,12/02/19 14:50,"130 5th St, Seattle, WA 98101",3.84
298502,Wired Headphones,1,11.99,12/22/19 23:31,"114 6th St, Seattle, WA 98101",11.99
298503,AA Batteries (4-pack),2,3.84,12/27/19 18:30,"981 10th St, Portland, ME 04101",7.68
298504,AAA Batteries (4-pack),1,2.99,12/30/19 12:25,"946 Pine St, Seattle, WA 98101",2.99
298505,AA Batteries (4-pack),3,3.84,12/16/19 01:37,"860 Maple St, Los Angeles, CA 90001",11.52
298506,AAA Batteries (4-pack),1,2.99,12/17/19 23:23,"382 11th St, Portland, OR 97035",2.99
298507,AA Batteries (4-pack),1,3.84,12/12/19 00:12,"733 12th St, San Francisco, CA 94016",3.84
298508,Vareebadd Phone,1,400.0,12/30/19 19:23,"377 Elm St, Austin, TX 73301",400.0
298508,USB-C Charging Cable,1,11.95,12/30/19 19:23,"377 Elm St, Austin, TX 73301",11.95
298509,Macbook Pro Laptop,1,1700.0,12/12/19 02:12,"411 Lake St, Portland, OR 97035",1700.0
298510,Wired Headphones,1,11.99,12/04/19 13:58,"810 Willow St, New York City, NY 10001",11.99
298511,Lightning Charging Cable,2,14.95,12/04/19 17:21,"660 Walnut St, San Francisco, CA 94016",29.9
298512,Apple Airpods Headphones,1,150.0,12/11/19 00:28,"675 Elm St, Seattle, WA 98101",150.0
298513,Lightning Charging Cable,1,14.95,12/14/19 10:23,"233 Elm St, Dallas, TX 75001",14.95
298514,Lightning Charging Cable,1,14.95,12/28/19 19:25,"573 Main St, Portland, OR 97035",14.95
298515,34in Ultrawide Monitor,1,379.99,12/27/19 08:42,"577 10th St, Los Angeles, CA 90001",379.99
298516,AA Batteries (4-pack),2,3.84,12/13/19 18:17,"543 Park St, Atlanta, GA 30301",7.68
298517,Bose SoundSport Headphones,1,99.99,12/14/19 16:52,"298 Johnson St, New York City, NY 10001",99.99
298518,AAA Batteries (4-pack),2,2.99,12/22/19 12:00,"467 Elm St, Boston, MA 02215",5.98
298519,Lightning Charging Cable,1,14.95,12/04/19 13:56,"703 North St, San Francisco, CA 94016",14.95
298520,Wired Headphones,2,11.99,12/27/19 15:17,"604 12th St, New York City, NY 10001",23.98
298521,AAA Batteries (4-pack),1,2.99,12/15/19 17:16,"421 12th St, Austin, TX 73301",2.99
298522,Vareebadd Phone,1,400.0,12/06/19 15:59,"365 Lakeview St, Atlanta, GA 30301",400.0
298523,USB-C Charging Cable,1,11.95,12/04/19 11:34,"234 Hickory St, San Francisco, CA 94016",11.95
298524,LG Dryer,1,600.0,12/29/19 13:04,"886 9th St, San Francisco, CA 94016",600.0
298525,Wired Headphones,1,11.99,12/21/19 23:18,"618 Forest St, Boston, MA 02215",11.99
298526,AA Batteries (4-pack),1,3.84,12/15/19 18:31,"221 Pine St, New York City, NY 10001",3.84
298527,Lightning Charging Cable,1,14.95,12/02/19 22:31,"237 South St, Los Angeles, CA 90001",14.95
298528,Flatscreen TV,1,300.0,12/30/19 23:50,"851 Cherry St, Seattle, WA 98101",300.0
298529,Lightning Charging Cable,1,14.95,12/29/19 22:13,"374 5th St, Austin, TX 73301",14.95
298530,Bose SoundSport Headphones,1,99.99,12/30/19 18:12,"529 Lincoln St, San Francisco, CA 94016",99.99
298531,Macbook Pro Laptop,1,1700.0,12/04/19 19:16,"344 Adams St, San Francisco, CA 94016",1700.0
298532,AAA Batteries (4-pack),1,2.99,12/10/19 15:32,"490 6th St, San Francisco, CA 94016",2.99
298533,AAA Batteries (4-pack),1,2.99,12/30/19 18:08,"398 Elm St, Los Angeles, CA 90001",2.99
298534,AAA Batteries (4-pack),1,2.99,12/30/19 10:30,"672 Church St, San Francisco, CA 94016",2.99
298535,Wired Headphones,1,11.99,12/12/19 20:37,"543 Walnut St, Atlanta, GA 30301",11.99
298536,Wired Headphones,1,11.99,12/01/19 13:24,"121 4th St, New York City, NY 10001",11.99
298537,USB-C Charging Cable,1,11.95,12/10/19 19:45,"479 4th St, Los Angeles, CA 90001",11.95
298538,Apple Airpods Headphones,1,150.0,12/05/19 11:23,"729 Elm St, San Francisco, CA 94016",150.0
298539,USB-C Charging Cable,1,11.95,12/12/19 13:30,"507 Cherry St, Boston, MA 02215",11.95
298540,Flatscreen TV,1,300.0,12/10/19 20:32,"908 6th St, Los Angeles, CA 90001",300.0
298541,Bose SoundSport Headphones,1,99.99,12/03/19 09:05,"762 Highland St, Los Angeles, CA 90001",99.99
298542,Bose SoundSport Headphones,1,99.99,12/05/19 11:54,"174 6th St, Atlanta, GA 30301",99.99
298543,Flatscreen TV,1,300.0,12/16/19 11:05,"787 4th St, Los Angeles, CA 90001",300.0
298544,Wired Headphones,1,11.99,12/26/19 00:11,"649 South St, Atlanta, GA 30301",11.99
298545,Lightning Charging Cable,1,14.95,12/24/19 19:46,"594 Adams St, Portland, ME 04101",14.95
298546,Lightning Charging Cable,1,14.95,12/03/19 13:04,"719 7th St, Los Angeles, CA 90001",14.95
298547,iPhone,1,700.0,12/10/19 15:05,"6 Maple St, Dallas, TX 75001",700.0
298548,AAA Batteries (4-pack),1,2.99,12/27/19 08:52,"265 Church St, San Francisco, CA 94016",2.99
298549,AA Batteries (4-pack),1,3.84,12/07/19 15:08,"101 10th St, Atlanta, GA 30301",3.84
298550,Bose SoundSport Headphones,1,99.99,12/10/19 11:39,"699 Johnson St, Los Angeles, CA 90001",99.99
298551,Flatscreen TV,1,300.0,12/13/19 11:41,"449 9th St, New York City, NY 10001",300.0
298552,Apple Airpods Headphones,1,150.0,12/06/19 08:22,"56 Church St, Los Angeles, CA 90001",150.0
298553,AA Batteries (4-pack),1,3.84,12/17/19 13:19,"418 10th St, San Francisco, CA 94016",3.84
298554,Wired Headphones,2,11.99,12/27/19 13:21,"106 12th St, San Francisco, CA 94016",23.98
298555,Wired Headphones,1,11.99,12/18/19 14:56,"675 Madison St, San Francisco, CA 94016",11.99
298556,Wired Headphones,1,11.99,12/14/19 17:24,"87 Dogwood St, Dallas, TX 75001",11.99
298557,Lightning Charging Cable,1,14.95,12/01/19 20:03,"577 7th St, Los Angeles, CA 90001",14.95
298558,Lightning Charging Cable,1,14.95,12/24/19 11:54,"980 Jefferson St, Dallas, TX 75001",14.95
298559,AAA Batteries (4-pack),1,2.99,12/28/19 08:09,"555 5th St, San Francisco, CA 94016",2.99
298560,Bose SoundSport Headphones,1,99.99,12/28/19 14:47,"356 7th St, Portland, OR 97035",99.99
298561,27in 4K Gaming Monitor,1,389.99,12/11/19 19:41,"806 1st St, San Francisco, CA 94016",389.99
298562,iPhone,1,700.0,12/17/19 10:43,"202 Spruce St, San Francisco, CA 94016",700.0
298563,USB-C Charging Cable,1,11.95,12/31/19 20:10,"22 12th St, Dallas, TX 75001",11.95
298564,Macbook Pro Laptop,1,1700.0,12/10/19 19:43,"170 West St, San Francisco, CA 94016",1700.0
298565,Lightning Charging Cable,1,14.95,12/30/19 09:12,"196 North St, Los Angeles, CA 90001",14.95
298566,Macbook Pro Laptop,1,1700.0,12/03/19 18:59,"43 Cedar St, Boston, MA 02215",1700.0
298567,Lightning Charging Cable,1,14.95,12/07/19 14:15,"875 Willow St, Los Angeles, CA 90001",14.95
298568,Wired Headphones,2,11.99,12/20/19 19:49,"159 Pine St, Boston, MA 02215",23.98
298569,Apple Airpods Headphones,1,150.0,12/25/19 13:32,"662 5th St, Boston, MA 02215",150.0
298570,AA Batteries (4-pack),2,3.84,12/07/19 10:18,"268 Hill St, Atlanta, GA 30301",7.68
298571,Lightning Charging Cable,1,14.95,12/28/19 17:55,"546 Sunset St, Los Angeles, CA 90001",14.95
298572,27in 4K Gaming Monitor,1,389.99,12/15/19 12:41,"498 9th St, Austin, TX 73301",389.99
298573,Lightning Charging Cable,1,14.95,12/03/19 11:32,"421 Center St, Portland, OR 97035",14.95
298574,27in FHD Monitor,1,149.99,12/12/19 12:19,"567 Walnut St, Atlanta, GA 30301",149.99
298575,Lightning Charging Cable,1,14.95,12/17/19 19:44,"82 Ridge St, Portland, OR 97035",14.95
298576,Wired Headphones,1,11.99,12/05/19 16:16,"692 13th St, Los Angeles, CA 90001",11.99
298577,Lightning Charging Cable,1,14.95,12/06/19 06:43,"421 Church St, Portland, OR 97035",14.95
298578,AA Batteries (4-pack),2,3.84,12/18/19 18:58,"348 Hill St, New York City, NY 10001",7.68
298579,Wired Headphones,1,11.99,12/02/19 20:08,"722 9th St, New York City, NY 10001",11.99
298580,Wired Headphones,1,11.99,12/08/19 08:00,"428 South St, Los Angeles, CA 90001",11.99
298581,Apple Airpods Headphones,1,150.0,12/12/19 18:18,"896 Hill St, New York City, NY 10001",150.0
298582,20in Monitor,1,109.99,12/25/19 14:43,"750 Lake St, San Francisco, CA 94016",109.99
298583,Macbook Pro Laptop,1,1700.0,12/11/19 11:27,"934 2nd St, Boston, MA 02215",1700.0
298584,USB-C Charging Cable,1,11.95,12/27/19 10:44,"625 Highland St, Los Angeles, CA 90001",11.95
298585,27in 4K Gaming Monitor,1,389.99,12/29/19 11:19,"231 Hill St, San Francisco, CA 94016",389.99
298586,AAA Batteries (4-pack),4,2.99,12/19/19 14:32,"351 Park St, Los Angeles, CA 90001",11.96
298587,USB-C Charging Cable,3,11.95,12/19/19 13:06,"917 South St, Los Angeles, CA 90001",35.849999999999994
298588,Flatscreen TV,1,300.0,12/13/19 12:08,"368 6th St, Boston, MA 02215",300.0
298589,AAA Batteries (4-pack),4,2.99,12/09/19 16:27,"532 2nd St, Dallas, TX 75001",11.96
298590,27in FHD Monitor,1,149.99,12/21/19 14:23,"868 Lakeview St, New York City, NY 10001",149.99
298591,AAA Batteries (4-pack),1,2.99,12/19/19 01:00,"238 Cedar St, San Francisco, CA 94016",2.99
298592,AAA Batteries (4-pack),1,2.99,12/10/19 10:17,"824 Adams St, Dallas, TX 75001",2.99
298593,34in Ultrawide Monitor,1,379.99,12/31/19 10:16,"515 Adams St, Los Angeles, CA 90001",379.99
298594,AAA Batteries (4-pack),1,2.99,12/23/19 13:11,"665 Cherry St, San Francisco, CA 94016",2.99
298595,34in Ultrawide Monitor,1,379.99,12/02/19 10:55,"575 Highland St, Los Angeles, CA 90001",379.99
298596,AAA Batteries (4-pack),1,2.99,12/24/19 18:45,"118 Center St, San Francisco, CA 94016",2.99
298597,USB-C Charging Cable,1,11.95,12/21/19 08:52,"527 South St, Portland, OR 97035",11.95
298598,Wired Headphones,2,11.99,12/19/19 21:16,"22 River St, San Francisco, CA 94016",23.98
298599,Lightning Charging Cable,1,14.95,12/14/19 22:03,"200 Spruce St, Boston, MA 02215",14.95
298600,AA Batteries (4-pack),2,3.84,12/12/19 15:46,"809 South St, Boston, MA 02215",7.68
298601,Lightning Charging Cable,1,14.95,12/20/19 12:53,"525 Lincoln St, San Francisco, CA 94016",14.95
298602,Apple Airpods Headphones,1,150.0,12/11/19 10:57,"491 Cherry St, Portland, OR 97035",150.0
298603,Flatscreen TV,1,300.0,12/29/19 16:21,"733 4th St, San Francisco, CA 94016",300.0
298604,Bose SoundSport Headphones,1,99.99,12/17/19 07:13,"406 Jackson St, Portland, OR 97035",99.99
298605,Macbook Pro Laptop,1,1700.0,12/14/19 16:26,"142 West St, Boston, MA 02215",1700.0
298606,USB-C Charging Cable,1,11.95,12/31/19 21:40,"675 10th St, Los Angeles, CA 90001",11.95
298607,Bose SoundSport Headphones,1,99.99,12/31/19 10:19,"135 Elm St, Boston, MA 02215",99.99
298608,27in 4K Gaming Monitor,1,389.99,12/12/19 21:12,"438 Main St, San Francisco, CA 94016",389.99
298609,Apple Airpods Headphones,1,150.0,12/17/19 10:13,"847 Main St, San Francisco, CA 94016",150.0
298610,Lightning Charging Cable,1,14.95,12/16/19 19:43,"272 5th St, San Francisco, CA 94016",14.95
298611,Flatscreen TV,1,300.0,12/29/19 21:11,"949 6th St, Portland, OR 97035",300.0
298612,20in Monitor,1,109.99,12/02/19 15:19,"969 7th St, Seattle, WA 98101",109.99
298613,Lightning Charging Cable,1,14.95,12/31/19 11:30,"423 11th St, San Francisco, CA 94016",14.95
298614,Google Phone,1,600.0,12/01/19 09:25,"9 Dogwood St, New York City, NY 10001",600.0
298615,Lightning Charging Cable,1,14.95,12/27/19 19:13,"945 North St, Portland, OR 97035",14.95
298616,Wired Headphones,1,11.99,12/09/19 21:43,"755 Dogwood St, New York City, NY 10001",11.99
298617,Lightning Charging Cable,1,14.95,12/25/19 21:08,"873 Adams St, New York City, NY 10001",14.95
298618,Wired Headphones,1,11.99,12/24/19 12:59,"345 10th St, Dallas, TX 75001",11.99
298619,Wired Headphones,1,11.99,12/08/19 15:51,"5 10th St, Los Angeles, CA 90001",11.99
298620,USB-C Charging Cable,1,11.95,12/30/19 08:57,"43 Wilson St, New York City, NY 10001",11.95
298621,USB-C Charging Cable,2,11.95,12/14/19 20:46,"125 1st St, San Francisco, CA 94016",23.9
298622,ThinkPad Laptop,1,999.99,12/12/19 08:03,"332 Hill St, New York City, NY 10001",999.99
298623,Apple Airpods Headphones,1,150.0,12/03/19 21:10,"691 11th St, Seattle, WA 98101",150.0
298624,Lightning Charging Cable,1,14.95,12/07/19 10:13,"504 14th St, Portland, OR 97035",14.95
298625,LG Dryer,1,600.0,12/25/19 21:34,"460 Ridge St, Dallas, TX 75001",600.0
298626,AAA Batteries (4-pack),1,2.99,12/17/19 13:07,"961 Dogwood St, New York City, NY 10001",2.99
298627,Bose SoundSport Headphones,1,99.99,12/05/19 18:45,"185 Madison St, San Francisco, CA 94016",99.99
298628,Google Phone,1,600.0,12/08/19 11:20,"883 10th St, Atlanta, GA 30301",600.0
298629,Lightning Charging Cable,1,14.95,12/12/19 20:39,"893 8th St, Los Angeles, CA 90001",14.95
298630,Lightning Charging Cable,1,14.95,12/08/19 05:45,"807 2nd St, San Francisco, CA 94016",14.95
298631,AAA Batteries (4-pack),1,2.99,12/25/19 21:41,"596 Jackson St, Dallas, TX 75001",2.99
298632,USB-C Charging Cable,1,11.95,12/24/19 08:40,"538 Sunset St, San Francisco, CA 94016",11.95
298633,34in Ultrawide Monitor,1,379.99,12/07/19 18:40,"300 Pine St, Boston, MA 02215",379.99
298634,AA Batteries (4-pack),1,3.84,12/05/19 12:17,"554 5th St, San Francisco, CA 94016",3.84
298635,Wired Headphones,1,11.99,12/01/19 14:41,"104 14th St, Austin, TX 73301",11.99
298636,Macbook Pro Laptop,1,1700.0,12/23/19 16:38,"972 14th St, Portland, OR 97035",1700.0
298637,Bose SoundSport Headphones,1,99.99,12/30/19 20:34,"787 Cedar St, Los Angeles, CA 90001",99.99
298638,Apple Airpods Headphones,1,150.0,12/27/19 12:30,"289 Forest St, Boston, MA 02215",150.0
298639,AAA Batteries (4-pack),1,2.99,12/31/19 12:14,"469 Highland St, Dallas, TX 75001",2.99
298640,AA Batteries (4-pack),2,3.84,12/19/19 11:45,"315 Wilson St, Los Angeles, CA 90001",7.68
298641,AA Batteries (4-pack),1,3.84,12/25/19 11:15,"403 Lake St, Los Angeles, CA 90001",3.84
298642,AAA Batteries (4-pack),1,2.99,12/31/19 13:04,"420 Meadow St, Boston, MA 02215",2.99
298643,Macbook Pro Laptop,1,1700.0,12/04/19 18:11,"466 6th St, Seattle, WA 98101",1700.0
298644,Bose SoundSport Headphones,1,99.99,12/26/19 09:27,"526 Forest St, San Francisco, CA 94016",99.99
298645,Google Phone,1,600.0,12/20/19 15:45,"75 Spruce St, San Francisco, CA 94016",600.0
298646,Flatscreen TV,1,300.0,12/04/19 17:28,"177 Washington St, Atlanta, GA 30301",300.0
298647,AA Batteries (4-pack),1,3.84,12/18/19 11:02,"665 North St, Portland, OR 97035",3.84
298648,Wired Headphones,1,11.99,12/10/19 06:07,"423 Lake St, Portland, OR 97035",11.99
298649,Lightning Charging Cable,1,14.95,12/20/19 22:00,"455 Madison St, Boston, MA 02215",14.95
298650,ThinkPad Laptop,1,999.99,12/26/19 13:37,"611 Elm St, Atlanta, GA 30301",999.99
298651,Lightning Charging Cable,1,14.95,12/27/19 23:42,"796 Washington St, Seattle, WA 98101",14.95
298652,Wired Headphones,1,11.99,12/23/19 10:55,"20 Center St, Los Angeles, CA 90001",11.99
298652,USB-C Charging Cable,1,11.95,12/23/19 10:55,"20 Center St, Los Angeles, CA 90001",11.95
298653,Macbook Pro Laptop,1,1700.0,12/04/19 18:10,"377 Willow St, New York City, NY 10001",1700.0
298654,AA Batteries (4-pack),1,3.84,12/19/19 10:10,"980 Pine St, Los Angeles, CA 90001",3.84
298655,Google Phone,1,600.0,12/03/19 20:32,"770 Maple St, San Francisco, CA 94016",600.0
298656,Google Phone,1,600.0,12/06/19 13:51,"718 North St, San Francisco, CA 94016",600.0
298657,Lightning Charging Cable,1,14.95,12/01/19 18:22,"428 12th St, Atlanta, GA 30301",14.95
298657,Lightning Charging Cable,1,14.95,12/01/19 18:22,"428 12th St, Atlanta, GA 30301",14.95
298658,iPhone,1,700.0,12/11/19 14:51,"388 Washington St, San Francisco, CA 94016",700.0
298658,Apple Airpods Headphones,1,150.0,12/11/19 14:51,"388 Washington St, San Francisco, CA 94016",150.0
298659,27in FHD Monitor,1,149.99,12/26/19 19:26,"278 Park St, Austin, TX 73301",149.99
298660,Wired Headphones,1,11.99,12/10/19 12:57,"781 5th St, Los Angeles, CA 90001",11.99
298661,Apple Airpods Headphones,1,150.0,12/16/19 19:28,"967 Lincoln St, New York City, NY 10001",150.0
298662,Google Phone,1,600.0,12/09/19 09:39,"54 Hickory St, San Francisco, CA 94016",600.0
298662,USB-C Charging Cable,1,11.95,12/09/19 09:39,"54 Hickory St, San Francisco, CA 94016",11.95
298663,27in 4K Gaming Monitor,1,389.99,12/19/19 21:23,"186 Jackson St, Seattle, WA 98101",389.99
298664,AAA Batteries (4-pack),1,2.99,12/30/19 13:32,"873 Willow St, San Francisco, CA 94016",2.99
298665,LG Washing Machine,1,600.0,12/20/19 18:16,"450 11th St, Seattle, WA 98101",600.0
298666,USB-C Charging Cable,1,11.95,12/18/19 12:39,"334 Johnson St, Los Angeles, CA 90001",11.95
298667,ThinkPad Laptop,1,999.99,12/30/19 13:38,"444 Elm St, San Francisco, CA 94016",999.99
298668,Bose SoundSport Headphones,1,99.99,12/30/19 14:23,"420 Sunset St, San Francisco, CA 94016",99.99
298669,AA Batteries (4-pack),1,3.84,12/31/19 21:45,"610 8th St, San Francisco, CA 94016",3.84
298670,27in 4K Gaming Monitor,1,389.99,12/02/19 20:48,"688 8th St, San Francisco, CA 94016",389.99
298671,Lightning Charging Cable,1,14.95,12/08/19 23:08,"678 Wilson St, San Francisco, CA 94016",14.95
298672,Lightning Charging Cable,1,14.95,12/22/19 19:30,"915 Cherry St, New York City, NY 10001",14.95
298673,Bose SoundSport Headphones,1,99.99,12/14/19 11:51,"919 Sunset St, Seattle, WA 98101",99.99
298674,Lightning Charging Cable,3,14.95,12/06/19 22:23,"720 12th St, Atlanta, GA 30301",44.849999999999994
298675,ThinkPad Laptop,1,999.99,12/02/19 19:12,"925 8th St, New York City, NY 10001",999.99
298676,Google Phone,1,600.0,12/16/19 10:54,"383 Johnson St, Atlanta, GA 30301",600.0
298677,USB-C Charging Cable,1,11.95,12/25/19 10:31,"421 Elm St, San Francisco, CA 94016",11.95
298678,20in Monitor,1,109.99,12/24/19 08:32,"682 14th St, San Francisco, CA 94016",109.99
298679,Wired Headphones,1,11.99,12/08/19 11:32,"851 River St, Los Angeles, CA 90001",11.99
298680,Lightning Charging Cable,2,14.95,12/11/19 08:15,"563 River St, Seattle, WA 98101",29.9
298681,AAA Batteries (4-pack),1,2.99,12/12/19 22:02,"232 1st St, San Francisco, CA 94016",2.99
298682,AAA Batteries (4-pack),1,2.99,12/25/19 16:16,"101 Church St, San Francisco, CA 94016",2.99
298682,Apple Airpods Headphones,1,150.0,12/25/19 16:16,"101 Church St, San Francisco, CA 94016",150.0
298683,Apple Airpods Headphones,1,150.0,12/31/19 15:34,"741 10th St, San Francisco, CA 94016",150.0
298684,AA Batteries (4-pack),1,3.84,12/10/19 16:56,"711 Spruce St, San Francisco, CA 94016",3.84
298685,AAA Batteries (4-pack),1,2.99,12/10/19 18:40,"414 Main St, Dallas, TX 75001",2.99
298686,34in Ultrawide Monitor,1,379.99,12/01/19 21:33,"282 Ridge St, Dallas, TX 75001",379.99
298687,27in 4K Gaming Monitor,1,389.99,12/25/19 21:30,"632 West St, Austin, TX 73301",389.99
298688,AAA Batteries (4-pack),1,2.99,12/04/19 11:26,"376 Lakeview St, Los Angeles, CA 90001",2.99
298689,34in Ultrawide Monitor,1,379.99,12/13/19 22:26,"187 13th St, Los Angeles, CA 90001",379.99
298690,Apple Airpods Headphones,1,150.0,12/29/19 06:43,"606 Washington St, Los Angeles, CA 90001",150.0
298691,Flatscreen TV,1,300.0,12/31/19 19:56,"345 Forest St, Portland, OR 97035",300.0
298692,AAA Batteries (4-pack),1,2.99,12/06/19 13:39,"498 13th St, Dallas, TX 75001",2.99
298692,ThinkPad Laptop,1,999.99,12/06/19 13:39,"498 13th St, Dallas, TX 75001",999.99
298693,Apple Airpods Headphones,1,150.0,12/22/19 16:57,"299 Church St, Boston, MA 02215",150.0
298694,Flatscreen TV,1,300.0,12/24/19 22:26,"626 Park St, Portland, OR 97035",300.0
298695,AAA Batteries (4-pack),3,2.99,12/26/19 13:05,"166 Willow St, Atlanta, GA 30301",8.97
298696,Flatscreen TV,1,300.0,12/17/19 19:56,"145 Wilson St, San Francisco, CA 94016",300.0
298697,Wired Headphones,1,11.99,12/27/19 01:13,"24 Elm St, Portland, ME 04101",11.99
298698,AA Batteries (4-pack),1,3.84,12/23/19 05:00,"616 Washington St, San Francisco, CA 94016",3.84
298698,Lightning Charging Cable,1,14.95,12/23/19 05:00,"616 Washington St, San Francisco, CA 94016",14.95
298699,USB-C Charging Cable,2,11.95,12/14/19 09:25,"129 Lake St, Boston, MA 02215",23.9
298700,AA Batteries (4-pack),1,3.84,12/29/19 08:49,"88 Hill St, Dallas, TX 75001",3.84
298701,27in FHD Monitor,1,149.99,12/02/19 14:14,"390 Lakeview St, Dallas, TX 75001",149.99
298702,Wired Headphones,1,11.99,12/30/19 17:35,"47 1st St, Austin, TX 73301",11.99
298703,Lightning Charging Cable,1,14.95,12/28/19 16:13,"704 13th St, Los Angeles, CA 90001",14.95
298704,AA Batteries (4-pack),1,3.84,12/12/19 09:48,"864 Wilson St, Portland, OR 97035",3.84
298705,AAA Batteries (4-pack),1,2.99,12/05/19 17:56,"142 Lake St, Austin, TX 73301",2.99
298706,USB-C Charging Cable,1,11.95,12/18/19 22:01,"47 11th St, San Francisco, CA 94016",11.95
298707,AA Batteries (4-pack),1,3.84,12/17/19 16:34,"644 Johnson St, Atlanta, GA 30301",3.84
298708,Apple Airpods Headphones,1,150.0,12/18/19 19:02,"650 West St, New York City, NY 10001",150.0
298709,Apple Airpods Headphones,1,150.0,12/23/19 01:12,"355 Madison St, Boston, MA 02215",150.0
298710,Flatscreen TV,1,300.0,12/19/19 19:22,"489 12th St, Atlanta, GA 30301",300.0
298711,LG Dryer,1,600.0,12/31/19 11:32,"952 4th St, Boston, MA 02215",600.0
298712,AAA Batteries (4-pack),1,2.99,12/12/19 09:48,"383 Hickory St, Dallas, TX 75001",2.99
298713,AAA Batteries (4-pack),1,2.99,12/31/19 12:20,"868 Highland St, Los Angeles, CA 90001",2.99
298714,AAA Batteries (4-pack),1,2.99,12/13/19 10:23,"644 Ridge St, San Francisco, CA 94016",2.99
298715,Lightning Charging Cable,2,14.95,12/19/19 22:23,"85 1st St, Boston, MA 02215",29.9
298716,iPhone,1,700.0,12/19/19 19:38,"724 14th St, Seattle, WA 98101",700.0
298717,AA Batteries (4-pack),2,3.84,12/18/19 23:09,"599 Washington St, San Francisco, CA 94016",7.68
298718,Lightning Charging Cable,1,14.95,12/23/19 15:16,"109 Sunset St, Portland, ME 04101",14.95
298719,AAA Batteries (4-pack),2,2.99,12/01/19 15:00,"910 Walnut St, San Francisco, CA 94016",5.98
298720,Wired Headphones,1,11.99,12/12/19 05:01,"865 Johnson St, New York City, NY 10001",11.99
298721,AA Batteries (4-pack),1,3.84,12/23/19 09:00,"82 Willow St, Dallas, TX 75001",3.84
298722,AAA Batteries (4-pack),1,2.99,12/22/19 15:26,"241 7th St, Los Angeles, CA 90001",2.99
