Order_id,Product,Quantity,Price,Ordar_date,Purchase_address,Total
306147,iPhone,1,700.0,12/29/19 23:05,"304 Jefferson St, Dallas, TX 75001",700.0
306148,Bose SoundSport Headphones,1,99.99,12/15/19 01:31,"162 13th St, Dallas, TX 75001",99.99
306149,27in 4K Gaming Monitor,1,389.99,12/28/19 18:48,"473 Ridge St, Seattle, WA 98101",389.99
306150,AAA Batteries (4-pack),2,2.99,12/17/19 10:12,"105 9th St, Atlanta, GA 30301",5.98
306151,USB-C Charging Cable,1,11.95,12/31/19 19:30,"738 Church St, Seattle, WA 98101",11.95
306152,USB-C Charging Cable,1,11.95,12/20/19 16:02,"803 Highland St, Los Angeles, CA 90001",11.95
306153,USB-C Charging Cable,1,11.95,12/12/19 11:51,"488 Ridge St, Los Angeles, CA 90001",11.95
306154,Bose SoundSport Headphones,1,99.99,12/04/19 15:16,"903 Church St, San Francisco, CA 94016",99.99
306155,Lightning Charging Cable,1,14.95,12/23/19 14:37,"424 2nd St, Atlanta, GA 30301",14.95
306156,AAA Batteries (4-pack),1,2.99,12/11/19 13:48,"274 5th St, New York City, NY 10001",2.99
306157,Lightning Charging Cable,1,14.95,12/15/19 16:39,"426 13th St, New York City, NY 10001",14.95
306158,USB-C Charging Cable,1,11.95,12/22/19 17:12,"343 Lincoln St, Boston, MA 02215",11.95
306159,AAA Batteries (4-pack),1,2.99,12/07/19 20:09,"564 Hickory St, New York City, NY 10001",2.99
306160,LG Washing Machine,1,600.0,12/02/19 04:34,"977 Willow St, San Francisco, CA 94016",600.0
306161,ThinkPad Laptop,1,999.99,12/03/19 22:35,"186 Madison St, Seattle, WA 98101",999.99
306162,ThinkPad Laptop,1,999.99,12/12/19 09:18,"2 1st St, New York City, NY 10001",999.99
306163,AA Batteries (4-pack),1,3.84,12/10/19 23:09,"273 Cherry St, Los Angeles, CA 90001",3.84
306164,Lightning Charging Cable,1,14.95,12/11/19 10:45,"108 Ridge St, New York City, NY 10001",14.95
306165,Bose SoundSport Headphones,1,99.99,12/31/19 21:42,"3 2nd St, Los Angeles, CA 90001",99.99
306166,AAA Batteries (4-pack),1,2.99,12/16/19 12:46,"453 8th St, Dallas, TX 75001",2.99
306167,USB-C Charging Cable,1,11.95,12/02/19 16:43,"219 West St, New York City, NY 10001",11.95
306168,AA Batteries (4-pack),1,3.84,12/13/19 21:56,"186 North St, New York City, NY 10001",3.84
306169,iPhone,1,700.0,12/14/19 14:34,"416 Jefferson St, Boston, MA 02215",700.0
306169,Lightning Charging Cable,1,14.95,12/14/19 14:34,"416 Jefferson St, Boston, MA 02215",14.95
306170,Wired Headphones,1,11.99,12/27/19 21:34,"892 River St, Los Angeles, CA 90001",11.99
306171,Vareebadd Phone,1,400.0,12/12/19 18:21,"328 7th St, San Francisco, CA 94016",400.0
306172,AAA Batteries (4-pack),1,2.99,12/10/19 09:38,"185 10th St, Portland, ME 04101",2.99
306173,AA Batteries (4-pack),1,3.84,12/23/19 09:12,"539 Walnut St, Austin, TX 73301",3.84
306174,AA Batteries (4-pack),2,3.84,12/29/19 11:53,"82 14th St, Seattle, WA 98101",7.68
306175,AA Batteries (4-pack),1,3.84,12/11/19 20:10,"657 1st St, Portland, OR 97035",3.84
306176,Google Phone,1,600.0,12/25/19 19:25,"452 Church St, Seattle, WA 98101",600.0
306177,27in 4K Gaming Monitor,1,389.99,12/27/19 19:35,"734 Walnut St, Portland, OR 97035",389.99
306178,Bose SoundSport Headphones,1,99.99,12/26/19 04:54,"802 Center St, Austin, TX 73301",99.99
306179,USB-C Charging Cable,1,11.95,12/26/19 12:25,"696 4th St, Los Angeles, CA 90001",11.95
306180,Apple Airpods Headphones,1,150.0,12/13/19 09:33,"858 13th St, Boston, MA 02215",150.0
306181,AA Batteries (4-pack),1,3.84,12/18/19 16:05,"837 Cherry St, Boston, MA 02215",3.84
306182,AAA Batteries (4-pack),2,2.99,12/17/19 12:22,"339 9th St, San Francisco, CA 94016",5.98
306183,27in 4K Gaming Monitor,1,389.99,12/14/19 20:06,"206 Hickory St, Seattle, WA 98101",389.99
306184,Bose SoundSport Headphones,1,99.99,12/27/19 11:17,"503 Madison St, Dallas, TX 75001",99.99
306185,iPhone,1,700.0,12/11/19 13:25,"278 14th St, Portland, OR 97035",700.0
306186,Apple Airpods Headphones,1,150.0,12/23/19 14:16,"970 Jackson St, Seattle, WA 98101",150.0
306187,Bose SoundSport Headphones,1,99.99,12/16/19 10:49,"424 Walnut St, Seattle, WA 98101",99.99
306188,AA Batteries (4-pack),1,3.84,12/15/19 14:07,"834 West St, New York City, NY 10001",3.84
306189,Apple Airpods Headphones,1,150.0,12/11/19 16:46,"723 South St, Los Angeles, CA 90001",150.0
306190,Wired Headphones,1,11.99,12/15/19 00:02,"22 North St, Los Angeles, CA 90001",11.99
306191,Apple Airpods Headphones,1,150.0,12/10/19 03:10,"950 River St, Seattle, WA 98101",150.0
306192,Google Phone,1,600.0,12/08/19 19:33,"795 Elm St, Boston, MA 02215",600.0
306193,Lightning Charging Cable,1,14.95,12/11/19 10:21,"620 Lincoln St, Los Angeles, CA 90001",14.95
306194,iPhone,1,700.0,12/04/19 11:12,"382 South St, New York City, NY 10001",700.0
306194,Wired Headphones,1,11.99,12/04/19 11:12,"382 South St, New York City, NY 10001",11.99
306195,Lightning Charging Cable,1,14.95,12/10/19 17:49,"998 Jefferson St, San Francisco, CA 94016",14.95
306196,AAA Batteries (4-pack),1,2.99,12/26/19 13:02,"718 Walnut St, San Francisco, CA 94016",2.99
306197,USB-C Charging Cable,1,11.95,12/11/19 15:03,"867 Church St, Atlanta, GA 30301",11.95
306198,Bose SoundSport Headphones,1,99.99,12/22/19 05:05,"421 6th St, Austin, TX 73301",99.99
306199,Wired Headphones,1,11.99,12/19/19 20:16,"943 Jackson St, Boston, MA 02215",11.99
306200,Wired Headphones,1,11.99,12/08/19 11:06,"308 Dogwood St, Atlanta, GA 30301",11.99
306201,AA Batteries (4-pack),1,3.84,12/03/19 18:16,"45 Center St, Boston, MA 02215",3.84
306202,20in Monitor,1,109.99,12/11/19 16:54,"511 Walnut St, Atlanta, GA 30301",109.99
306203,USB-C Charging Cable,1,11.95,12/24/19 00:31,"275 Hill St, San Francisco, CA 94016",11.95
306204,AAA Batteries (4-pack),2,2.99,12/13/19 21:29,"556 2nd St, Los Angeles, CA 90001",5.98
306205,AAA Batteries (4-pack),1,2.99,12/25/19 10:27,"272 North St, Atlanta, GA 30301",2.99
306206,AAA Batteries (4-pack),1,2.99,12/04/19 14:38,"913 West St, San Francisco, CA 94016",2.99
306207,AAA Batteries (4-pack),1,2.99,12/16/19 20:09,"697 9th St, Dallas, TX 75001",2.99
306208,USB-C Charging Cable,1,11.95,12/02/19 14:00,"312 10th St, Boston, MA 02215",11.95
306209,AA Batteries (4-pack),1,3.84,12/07/19 13:23,"68 Chestnut St, Atlanta, GA 30301",3.84
306210,Wired Headphones,1,11.99,12/12/19 16:20,"716 14th St, Los Angeles, CA 90001",11.99
306211,34in Ultrawide Monitor,1,379.99,12/05/19 08:53,"859 Chestnut St, Portland, ME 04101",379.99
306212,Lightning Charging Cable,1,14.95,12/13/19 05:51,"414 North St, Boston, MA 02215",14.95
306213,Wired Headphones,1,11.99,12/28/19 22:26,"36 Ridge St, San Francisco, CA 94016",11.99
306214,AAA Batteries (4-pack),1,2.99,12/26/19 07:33,"513 Cherry St, Boston, MA 02215",2.99
306215,ThinkPad Laptop,1,999.99,12/28/19 07:19,"688 Spruce St, Boston, MA 02215",999.99
306216,20in Monitor,1,109.99,12/05/19 21:27,"98 10th St, Atlanta, GA 30301",109.99
306217,USB-C Charging Cable,1,11.95,12/26/19 09:21,"378 Chestnut St, Atlanta, GA 30301",11.95
306218,AAA Batteries (4-pack),1,2.99,12/23/19 23:00,"125 Spruce St, Boston, MA 02215",2.99
306219,Google Phone,1,600.0,12/26/19 14:56,"470 Lakeview St, Portland, OR 97035",600.0
306219,USB-C Charging Cable,1,11.95,12/26/19 14:56,"470 Lakeview St, Portland, OR 97035",11.95
306220,AAA Batteries (4-pack),1,2.99,12/02/19 20:48,"782 8th St, Boston, MA 02215",2.99
306221,AA Batteries (4-pack),1,3.84,12/11/19 11:16,"516 Dogwood St, Los Angeles, CA 90001",3.84
306222,Bose SoundSport Headphones,1,99.99,12/30/19 14:10,"521 Walnut St, Dallas, TX 75001",99.99
306223,AA Batteries (4-pack),2,3.84,12/20/19 15:23,"690 7th St, Dallas, TX 75001",7.68
306224,USB-C Charging Cable,1,11.95,12/28/19 17:27,"242 Highland St, San Francisco, CA 94016",11.95
306225,Google Phone,1,600.0,12/02/19 21:13,"581 5th St, Dallas, TX 75001",600.0
306226,Lightning Charging Cable,1,14.95,12/22/19 10:41,"538 9th St, Seattle, WA 98101",14.95
306227,Wired Headphones,1,11.99,12/05/19 17:10,"648 9th St, Los Angeles, CA 90001",11.99
306228,AA Batteries (4-pack),1,3.84,12/23/19 17:32,"56 Park St, Los Angeles, CA 90001",3.84
306229,AAA Batteries (4-pack),1,2.99,12/07/19 18:53,"995 Dogwood St, Atlanta, GA 30301",2.99
306230,AAA Batteries (4-pack),1,2.99,12/09/19 06:24,"347 Lakeview St, San Francisco, CA 94016",2.99
306231,LG Washing Machine,1,600.0,12/03/19 20:25,"503 Chestnut St, San Francisco, CA 94016",600.0
306232,USB-C Charging Cable,1,11.95,12/05/19 18:54,"193 Cedar St, New York City, NY 10001",11.95
306233,Google Phone,1,600.0,12/30/19 20:35,"587 Dogwood St, Boston, MA 02215",600.0
306234,Apple Airpods Headphones,1,150.0,12/11/19 20:08,"908 11th St, San Francisco, CA 94016",150.0
306235,AAA Batteries (4-pack),2,2.99,12/23/19 14:35,"444 Madison St, Atlanta, GA 30301",5.98
306236,Lightning Charging Cable,1,14.95,12/22/19 13:53,"749 13th St, New York City, NY 10001",14.95
306237,Lightning Charging Cable,1,14.95,12/05/19 12:05,"122 Meadow St, San Francisco, CA 94016",14.95
306238,Lightning Charging Cable,1,14.95,12/20/19 08:10,"660 Chestnut St, San Francisco, CA 94016",14.95
306239,27in 4K Gaming Monitor,1,389.99,12/01/19 18:58,"702 Center St, San Francisco, CA 94016",389.99
306240,Apple Airpods Headphones,1,150.0,12/28/19 19:59,"576 Jefferson St, San Francisco, CA 94016",150.0
306241,Wired Headphones,1,11.99,12/19/19 19:02,"872 11th St, Portland, OR 97035",11.99
306242,27in 4K Gaming Monitor,1,389.99,12/14/19 15:51,"571 Sunset St, Seattle, WA 98101",389.99
306243,27in FHD Monitor,1,149.99,12/11/19 21:44,"862 Washington St, Dallas, TX 75001",149.99
306244,USB-C Charging Cable,1,11.95,12/13/19 06:34,"300 Chestnut St, Boston, MA 02215",11.95
306245,USB-C Charging Cable,1,11.95,12/23/19 17:34,"143 Pine St, San Francisco, CA 94016",11.95
306246,iPhone,1,700.0,12/06/19 18:37,"761 Church St, San Francisco, CA 94016",700.0
306246,Wired Headphones,1,11.99,12/06/19 18:37,"761 Church St, San Francisco, CA 94016",11.99
306247,Lightning Charging Cable,1,14.95,12/24/19 22:06,"478 5th St, New York City, NY 10001",14.95
306248,AAA Batteries (4-pack),6,2.99,12/23/19 18:08,"598 Church St, New York City, NY 10001",17.94
306249,Wired Headphones,1,11.99,12/26/19 18:35,"854 Sunset St, Los Angeles, CA 90001",11.99
306250,Flatscreen TV,1,300.0,12/02/19 15:46,"468 14th St, Boston, MA 02215",300.0
306251,Bose SoundSport Headphones,1,99.99,12/25/19 10:02,"518 Adams St, San Francisco, CA 94016",99.99
306252,USB-C Charging Cable,1,11.95,12/31/19 13:27,"654 Sunset St, Austin, TX 73301",11.95
306253,Bose SoundSport Headphones,1,99.99,12/07/19 19:33,"534 Jefferson St, Seattle, WA 98101",99.99
306254,USB-C Charging Cable,1,11.95,12/24/19 16:30,"812 Forest St, Los Angeles, CA 90001",11.95
306255,Lightning Charging Cable,1,14.95,12/07/19 10:57,"650 Center St, Dallas, TX 75001",14.95
306256,Lightning Charging Cable,1,14.95,12/01/19 19:18,"597 8th St, Los Angeles, CA 90001",14.95
306257,Google Phone,1,600.0,12/20/19 14:03,"703 2nd St, Boston, MA 02215",600.0
306258,Lightning Charging Cable,1,14.95,12/15/19 20:16,"116 Lincoln St, Seattle, WA 98101",14.95
306258,USB-C Charging Cable,1,11.95,12/15/19 20:16,"116 Lincoln St, Seattle, WA 98101",11.95
306259,USB-C Charging Cable,1,11.95,12/07/19 22:42,"122 Dogwood St, Seattle, WA 98101",11.95
306260,Apple Airpods Headphones,1,150.0,12/17/19 18:48,"729 North St, Los Angeles, CA 90001",150.0
306261,Apple Airpods Headphones,1,150.0,12/19/19 17:22,"573 Madison St, Seattle, WA 98101",150.0
306261,27in 4K Gaming Monitor,1,389.99,12/19/19 17:22,"573 Madison St, Seattle, WA 98101",389.99
306262,iPhone,1,700.0,12/27/19 20:35,"86 Adams St, San Francisco, CA 94016",700.0
306263,Bose SoundSport Headphones,1,99.99,12/04/19 22:37,"196 5th St, Austin, TX 73301",99.99
306264,AA Batteries (4-pack),1,3.84,12/14/19 14:07,"371 Elm St, Austin, TX 73301",3.84
306265,Apple Airpods Headphones,1,150.0,12/26/19 16:06,"967 7th St, Austin, TX 73301",150.0
306266,Apple Airpods Headphones,1,150.0,12/17/19 12:03,"710 Lakeview St, Seattle, WA 98101",150.0
306267,iPhone,1,700.0,12/23/19 18:58,"41 Jackson St, Atlanta, GA 30301",700.0
306268,AA Batteries (4-pack),1,3.84,12/13/19 15:06,"536 7th St, San Francisco, CA 94016",3.84
306269,iPhone,1,700.0,12/15/19 17:21,"764 8th St, Portland, OR 97035",700.0
306270,iPhone,1,700.0,12/21/19 06:27,"293 Cherry St, San Francisco, CA 94016",700.0
306271,AAA Batteries (4-pack),2,2.99,12/10/19 13:17,"487 River St, New York City, NY 10001",5.98
306272,27in 4K Gaming Monitor,1,389.99,12/15/19 12:19,"24 Madison St, Los Angeles, CA 90001",389.99
306273,Macbook Pro Laptop,1,1700.0,12/28/19 18:51,"971 Sunset St, Portland, OR 97035",1700.0
306274,27in FHD Monitor,1,149.99,12/11/19 18:37,"185 4th St, San Francisco, CA 94016",149.99
306275,iPhone,1,700.0,12/25/19 22:02,"82 4th St, Los Angeles, CA 90001",700.0
306276,Flatscreen TV,1,300.0,12/08/19 17:16,"637 South St, New York City, NY 10001",300.0
306277,Google Phone,1,600.0,12/12/19 06:28,"735 Chestnut St, Portland, OR 97035",600.0
306277,Bose SoundSport Headphones,1,99.99,12/12/19 06:28,"735 Chestnut St, Portland, OR 97035",99.99
306278,USB-C Charging Cable,1,11.95,12/29/19 20:44,"962 Sunset St, San Francisco, CA 94016",11.95
306279,Lightning Charging Cable,1,14.95,12/31/19 12:38,"999 14th St, Los Angeles, CA 90001",14.95
306280,Apple Airpods Headphones,1,150.0,12/08/19 21:07,"18 Jackson St, Boston, MA 02215",150.0
306281,Wired Headphones,1,11.99,12/11/19 10:48,"26 River St, San Francisco, CA 94016",11.99
306282,Bose SoundSport Headphones,1,99.99,12/12/19 14:37,"574 Wilson St, San Francisco, CA 94016",99.99
306283,20in Monitor,1,109.99,12/10/19 10:06,"334 Meadow St, Los Angeles, CA 90001",109.99
306284,USB-C Charging Cable,1,11.95,12/27/19 19:23,"560 Main St, San Francisco, CA 94016",11.95
306285,ThinkPad Laptop,1,999.99,12/18/19 13:00,"982 Dogwood St, Los Angeles, CA 90001",999.99
306286,AA Batteries (4-pack),1,3.84,12/01/19 07:27,"973 Cherry St, New York City, NY 10001",3.84
306287,27in FHD Monitor,1,149.99,12/24/19 13:25,"502 5th St, San Francisco, CA 94016",149.99
306288,USB-C Charging Cable,1,11.95,12/20/19 16:40,"221 7th St, San Francisco, CA 94016",11.95
306289,AAA Batteries (4-pack),2,2.99,12/17/19 20:05,"896 West St, San Francisco, CA 94016",5.98
306290,Apple Airpods Headphones,1,150.0,12/08/19 20:30,"215 Chestnut St, New York City, NY 10001",150.0
306291,AA Batteries (4-pack),1,3.84,12/18/19 17:24,"177 West St, Seattle, WA 98101",3.84
306292,USB-C Charging Cable,1,11.95,12/04/19 17:18,"58 Adams St, Los Angeles, CA 90001",11.95
306293,ThinkPad Laptop,1,999.99,12/09/19 14:56,"784 West St, Atlanta, GA 30301",999.99
306294,34in Ultrawide Monitor,1,379.99,12/22/19 19:06,"130 Forest St, Seattle, WA 98101",379.99
306295,Wired Headphones,1,11.99,12/01/19 21:38,"43 Church St, Portland, OR 97035",11.99
306296,USB-C Charging Cable,1,11.95,12/18/19 09:03,"256 Johnson St, Seattle, WA 98101",11.95
306297,Google Phone,1,600.0,12/01/19 12:18,"791 14th St, Los Angeles, CA 90001",600.0
306298,iPhone,1,700.0,12/09/19 11:00,"508 River St, Seattle, WA 98101",700.0
306299,Lightning Charging Cable,1,14.95,12/21/19 14:21,"921 River St, Los Angeles, CA 90001",14.95
306300,Apple Airpods Headphones,1,150.0,12/23/19 13:26,"144 Sunset St, New York City, NY 10001",150.0
306301,AA Batteries (4-pack),1,3.84,12/24/19 18:43,"155 Jefferson St, Seattle, WA 98101",3.84
306302,Wired Headphones,1,11.99,12/10/19 09:25,"86 Elm St, New York City, NY 10001",11.99
306303,27in 4K Gaming Monitor,1,389.99,12/29/19 09:40,"289 Cherry St, San Francisco, CA 94016",389.99
306304,Wired Headphones,1,11.99,12/13/19 09:04,"437 Dogwood St, San Francisco, CA 94016",11.99
306305,AAA Batteries (4-pack),1,2.99,12/26/19 18:28,"959 12th St, New York City, NY 10001",2.99
306306,27in 4K Gaming Monitor,1,389.99,12/29/19 05:08,"560 7th St, San Francisco, CA 94016",389.99
306307,iPhone,1,700.0,12/09/19 21:55,"249 Pine St, San Francisco, CA 94016",700.0
306308,Flatscreen TV,1,300.0,12/13/19 18:00,"960 Hill St, Seattle, WA 98101",300.0
306308,Flatscreen TV,1,300.0,12/13/19 18:00,"960 Hill St, Seattle, WA 98101",300.0
306309,AA Batteries (4-pack),1,3.84,12/24/19 13:51,"110 Maple St, Boston, MA 02215",3.84
306310,USB-C Charging Cable,1,11.95,12/03/19 01:25,"688 Chestnut St, Austin, TX 73301",11.95
306311,iPhone,1,700.0,12/11/19 23:36,"462 Willow St, Seattle, WA 98101",700.0
306311,AAA Batteries (4-pack),1,2.99,12/11/19 23:36,"462 Willow St, Seattle, WA 98101",2.99
306312,27in FHD Monitor,1,149.99,12/24/19 08:35,"299 7th St, Atlanta, GA 30301",149.99
306313,Bose SoundSport Headphones,1,99.99,12/06/19 05:39,"470 6th St, New York City, NY 10001",99.99
306314,34in Ultrawide Monitor,1,379.99,12/17/19 11:58,"576 Jefferson St, Atlanta, GA 30301",379.99
306315,Bose SoundSport Headphones,1,99.99,12/05/19 10:43,"102 Johnson St, Portland, OR 97035",99.99
306316,Macbook Pro Laptop,1,1700.0,12/20/19 13:25,"585 Forest St, San Francisco, CA 94016",1700.0
306317,iPhone,1,700.0,12/24/19 11:24,"790 Church St, New York City, NY 10001",700.0
306318,Wired Headphones,1,11.99,12/30/19 20:39,"302 13th St, New York City, NY 10001",11.99
306319,USB-C Charging Cable,1,11.95,12/31/19 18:39,"60 West St, New York City, NY 10001",11.95
306320,Bose SoundSport Headphones,1,99.99,12/16/19 17:45,"209 Jefferson St, Los Angeles, CA 90001",99.99
306321,iPhone,1,700.0,12/12/19 20:48,"36 Johnson St, Austin, TX 73301",700.0
306322,AAA Batteries (4-pack),1,2.99,12/29/19 16:05,"858 5th St, San Francisco, CA 94016",2.99
306323,AAA Batteries (4-pack),2,2.99,12/13/19 08:58,"216 Dogwood St, Dallas, TX 75001",5.98
306324,AA Batteries (4-pack),1,3.84,12/24/19 15:01,"139 12th St, Seattle, WA 98101",3.84
306325,AA Batteries (4-pack),2,3.84,12/28/19 21:07,"879 Lakeview St, New York City, NY 10001",7.68
306326,Google Phone,1,600.0,12/22/19 15:52,"917 Maple St, Boston, MA 02215",600.0
306327,Bose SoundSport Headphones,1,99.99,12/02/19 18:19,"60 Main St, New York City, NY 10001",99.99
306328,Wired Headphones,1,11.99,12/02/19 18:18,"152 Lake St, Boston, MA 02215",11.99
306329,Wired Headphones,1,11.99,12/23/19 21:46,"709 8th St, San Francisco, CA 94016",11.99
306330,AAA Batteries (4-pack),1,2.99,12/25/19 11:50,"216 8th St, Austin, TX 73301",2.99
306331,AA Batteries (4-pack),1,3.84,12/25/19 10:38,"601 7th St, San Francisco, CA 94016",3.84
306332,iPhone,1,700.0,12/17/19 15:56,"552 Spruce St, Austin, TX 73301",700.0
306332,Lightning Charging Cable,1,14.95,12/17/19 15:56,"552 Spruce St, Austin, TX 73301",14.95
306333,AA Batteries (4-pack),1,3.84,12/21/19 15:20,"102 Park St, Los Angeles, CA 90001",3.84
306334,USB-C Charging Cable,1,11.95,12/25/19 20:36,"815 River St, Los Angeles, CA 90001",11.95
306335,Bose SoundSport Headphones,1,99.99,12/27/19 09:18,"975 14th St, Atlanta, GA 30301",99.99
306336,20in Monitor,1,109.99,12/28/19 23:22,"570 13th St, San Francisco, CA 94016",109.99
306337,Bose SoundSport Headphones,1,99.99,12/13/19 15:26,"493 Lakeview St, Boston, MA 02215",99.99
306338,Wired Headphones,2,11.99,12/06/19 20:47,"744 Johnson St, Dallas, TX 75001",23.98
306339,iPhone,1,700.0,12/24/19 16:56,"710 Park St, Portland, OR 97035",700.0
306340,USB-C Charging Cable,2,11.95,12/31/19 14:12,"460 South St, Los Angeles, CA 90001",23.9
306341,USB-C Charging Cable,1,11.95,12/12/19 14:41,"245 Forest St, New York City, NY 10001",11.95
306342,AAA Batteries (4-pack),2,2.99,12/21/19 15:14,"762 10th St, New York City, NY 10001",5.98
306343,Wired Headphones,1,11.99,12/04/19 14:34,"108 Meadow St, San Francisco, CA 94016",11.99
306344,USB-C Charging Cable,1,11.95,12/02/19 14:55,"107 North St, Boston, MA 02215",11.95
306345,AAA Batteries (4-pack),2,2.99,12/26/19 09:39,"747 River St, Los Angeles, CA 90001",5.98
306346,Apple Airpods Headphones,1,150.0,12/28/19 07:47,"519 Highland St, Austin, TX 73301",150.0
306347,USB-C Charging Cable,1,11.95,12/15/19 09:14,"57 Highland St, Portland, OR 97035",11.95
306348,Lightning Charging Cable,1,14.95,12/23/19 19:25,"710 Sunset St, Los Angeles, CA 90001",14.95
306349,USB-C Charging Cable,1,11.95,12/14/19 17:25,"377 Madison St, Boston, MA 02215",11.95
306350,Google Phone,1,600.0,12/24/19 13:49,"794 Hickory St, Los Angeles, CA 90001",600.0
306351,AAA Batteries (4-pack),1,2.99,12/08/19 20:57,"945 4th St, Boston, MA 02215",2.99
306352,AAA Batteries (4-pack),1,2.99,12/14/19 16:47,"474 Jackson St, Atlanta, GA 30301",2.99
306353,AAA Batteries (4-pack),2,2.99,12/13/19 22:31,"79 10th St, Dallas, TX 75001",5.98
306354,AAA Batteries (4-pack),1,2.99,12/01/19 15:43,"452 Lakeview St, Seattle, WA 98101",2.99
306355,Flatscreen TV,1,300.0,12/13/19 19:07,"222 Center St, Atlanta, GA 30301",300.0
306356,20in Monitor,1,109.99,12/09/19 08:48,"189 5th St, Boston, MA 02215",109.99
306357,27in FHD Monitor,1,149.99,12/25/19 19:29,"376 Chestnut St, Dallas, TX 75001",149.99
306358,AAA Batteries (4-pack),2,2.99,12/24/19 11:36,"78 Church St, Los Angeles, CA 90001",5.98
306359,USB-C Charging Cable,1,11.95,12/20/19 08:45,"151 1st St, San Francisco, CA 94016",11.95
306360,AAA Batteries (4-pack),3,2.99,12/21/19 09:42,"260 Elm St, New York City, NY 10001",8.97
306361,AA Batteries (4-pack),1,3.84,12/19/19 22:09,"561 1st St, San Francisco, CA 94016",3.84
306362,AA Batteries (4-pack),2,3.84,12/27/19 11:17,"862 Lincoln St, Los Angeles, CA 90001",7.68
306363,AA Batteries (4-pack),4,3.84,12/05/19 03:19,"222 South St, Los Angeles, CA 90001",15.36
306364,USB-C Charging Cable,1,11.95,12/06/19 12:40,"253 West St, Boston, MA 02215",11.95
306365,Bose SoundSport Headphones,1,99.99,12/20/19 16:53,"998 8th St, Austin, TX 73301",99.99
306366,Wired Headphones,1,11.99,12/15/19 21:31,"812 Meadow St, San Francisco, CA 94016",11.99
306367,Macbook Pro Laptop,1,1700.0,12/05/19 19:23,"744 West St, Portland, ME 04101",1700.0
306368,Macbook Pro Laptop,1,1700.0,12/26/19 22:07,"459 13th St, Los Angeles, CA 90001",1700.0
306369,Flatscreen TV,1,300.0,12/26/19 11:34,"260 Walnut St, Boston, MA 02215",300.0
306370,AA Batteries (4-pack),2,3.84,12/26/19 17:18,"356 Forest St, Los Angeles, CA 90001",7.68
306371,Lightning Charging Cable,1,14.95,12/15/19 06:11,"429 Ridge St, New York City, NY 10001",14.95
306372,Wired Headphones,1,11.99,12/23/19 17:28,"255 South St, Los Angeles, CA 90001",11.99
306373,USB-C Charging Cable,3,11.95,12/16/19 16:34,"419 Madison St, San Francisco, CA 94016",35.849999999999994
306374,Bose SoundSport Headphones,1,99.99,12/22/19 12:34,"814 Hickory St, Boston, MA 02215",99.99
306375,27in FHD Monitor,1,149.99,12/25/19 12:46,"447 Highland St, San Francisco, CA 94016",149.99
306376,Bose SoundSport Headphones,1,99.99,12/17/19 06:54,"368 North St, Seattle, WA 98101",99.99
306377,Lightning Charging Cable,1,14.95,12/21/19 02:10,"752 Sunset St, San Francisco, CA 94016",14.95
306378,AA Batteries (4-pack),2,3.84,12/08/19 20:34,"673 Main St, Boston, MA 02215",7.68
306379,Wired Headphones,1,11.99,12/09/19 03:45,"460 5th St, Dallas, TX 75001",11.99
306380,AA Batteries (4-pack),1,3.84,12/05/19 12:15,"284 Walnut St, San Francisco, CA 94016",3.84
306381,AAA Batteries (4-pack),1,2.99,12/14/19 10:43,"270 Jefferson St, San Francisco, CA 94016",2.99
306382,Lightning Charging Cable,1,14.95,12/11/19 11:31,"584 Walnut St, Boston, MA 02215",14.95
306383,AAA Batteries (4-pack),1,2.99,12/20/19 20:28,"961 Jackson St, Dallas, TX 75001",2.99
306384,Google Phone,1,600.0,12/16/19 16:53,"869 Lincoln St, Dallas, TX 75001",600.0
306385,USB-C Charging Cable,1,11.95,12/14/19 17:15,"147 14th St, Seattle, WA 98101",11.95
306386,iPhone,1,700.0,12/08/19 14:22,"424 Maple St, Seattle, WA 98101",700.0
306387,Wired Headphones,1,11.99,12/15/19 11:21,"286 Adams St, San Francisco, CA 94016",11.99
306388,AA Batteries (4-pack),1,3.84,12/02/19 01:57,"22 1st St, Boston, MA 02215",3.84
306389,AAA Batteries (4-pack),2,2.99,12/03/19 15:35,"846 Pine St, San Francisco, CA 94016",5.98
306390,Apple Airpods Headphones,1,150.0,12/16/19 15:20,"2 Washington St, Atlanta, GA 30301",150.0
306391,Lightning Charging Cable,1,14.95,12/08/19 12:39,"795 Ridge St, Seattle, WA 98101",14.95
306392,AAA Batteries (4-pack),1,2.99,12/04/19 10:28,"202 Spruce St, New York City, NY 10001",2.99
306393,Lightning Charging Cable,1,14.95,12/02/19 07:46,"404 2nd St, San Francisco, CA 94016",14.95
306394,AAA Batteries (4-pack),4,2.99,12/14/19 11:54,"616 Maple St, Dallas, TX 75001",11.96
306395,Apple Airpods Headphones,1,150.0,12/11/19 13:38,"318 Church St, Portland, OR 97035",150.0
306396,AA Batteries (4-pack),1,3.84,12/02/19 11:12,"776 Park St, Dallas, TX 75001",3.84
306397,AAA Batteries (4-pack),2,2.99,12/02/19 07:26,"676 Highland St, Boston, MA 02215",5.98
306398,20in Monitor,1,109.99,12/26/19 15:52,"197 South St, Los Angeles, CA 90001",109.99
306399,AA Batteries (4-pack),1,3.84,12/22/19 09:04,"962 Madison St, San Francisco, CA 94016",3.84
