Order_id,Product,Quantity,Price,Ordar_date,Purchase_address,Total
296983,Lightning Charging Cable,1,14.95,12/27/19 15:17,"559 Forest St, Atlanta, GA 30301",14.95
296984,AAA Batteries (4-pack),2,2.99,12/28/19 00:08,"446 Washington St, Portland, OR 97035",5.98
296985,AA Batteries (4-pack),1,3.84,12/03/19 08:46,"318 River St, San Francisco, CA 94016",3.84
296986,iPhone,1,700.0,12/10/19 11:29,"421 Sunset St, New York City, NY 10001",700.0
296987,Lightning Charging Cable,1,14.95,12/27/19 08:46,"597 Hickory St, Portland, OR 97035",14.95
296987,USB-C Charging Cable,1,11.95,12/27/19 08:46,"597 Hickory St, Portland, OR 97035",11.95
296988,AA Batteries (4-pack),1,3.84,12/20/19 06:39,"793 Cherry St, Los Angeles, CA 90001",3.84
296989,27in 4K Gaming Monitor,1,389.99,12/10/19 13:31,"752 11th St, Los Angeles, CA 90001",389.99
296990,Bose SoundSport Headphones,1,99.99,12/29/19 13:09,"932 Elm St, San Francisco, CA 94016",99.99
296991,AA Batteries (4-pack),1,3.84,12/13/19 09:09,"546 4th St, Los Angeles, CA 90001",3.84
296992,iPhone,1,700.0,12/09/19 18:46,"410 Washington St, Dallas, TX 75001",700.0
296992,Apple Airpods Headphones,1,150.0,12/09/19 18:46,"410 Washington St, Dallas, TX 75001",150.0
296993,AAA Batteries (4-pack),1,2.99,12/07/19 12:26,"255 Pine St, Atlanta, GA 30301",2.99
296994,AAA Batteries (4-pack),1,2.99,12/18/19 15:38,"95 Jackson St, San Francisco, CA 94016",2.99
296995,AAA Batteries (4-pack),2,2.99,12/21/19 19:35,"542 Cedar St, New York City, NY 10001",5.98
296996,AA Batteries (4-pack),2,3.84,12/08/19 09:20,"241 Madison St, Boston, MA 02215",7.68
296997,Macbook Pro Laptop,1,1700.0,12/09/19 19:28,"488 Washington St, San Francisco, CA 94016",1700.0
296998,Google Phone,1,600.0,12/01/19 19:05,"177 Cedar St, Los Angeles, CA 90001",600.0
296998,USB-C Charging Cable,1,11.95,12/01/19 19:05,"177 Cedar St, Los Angeles, CA 90001",11.95
296998,Wired Headphones,1,11.99,12/01/19 19:05,"177 Cedar St, Los Angeles, CA 90001",11.99
296999,Wired Headphones,1,11.99,12/05/19 09:46,"233 Hill St, Seattle, WA 98101",11.99
297000,Macbook Pro Laptop,1,1700.0,12/01/19 19:02,"361 Hickory St, Boston, MA 02215",1700.0
297001,Lightning Charging Cable,1,14.95,12/09/19 14:50,"105 Madison St, Atlanta, GA 30301",14.95
297002,USB-C Charging Cable,2,11.95,12/15/19 07:50,"901 Ridge St, Atlanta, GA 30301",23.9
297003,Lightning Charging Cable,1,14.95,12/03/19 09:41,"889 Cedar St, Seattle, WA 98101",14.95
297004,iPhone,1,700.0,12/21/19 15:11,"369 Forest St, New York City, NY 10001",700.0
297005,Wired Headphones,1,11.99,12/19/19 15:17,"468 Elm St, Seattle, WA 98101",11.99
297006,Apple Airpods Headphones,1,150.0,12/29/19 20:10,"805 North St, Boston, MA 02215",150.0
297007,AA Batteries (4-pack),1,3.84,12/16/19 14:08,"438 West St, Los Angeles, CA 90001",3.84
297008,Bose SoundSport Headphones,1,99.99,12/24/19 16:03,"673 Sunset St, San Francisco, CA 94016",99.99
297009,Macbook Pro Laptop,1,1700.0,12/16/19 08:07,"779 Maple St, San Francisco, CA 94016",1700.0
297010,Wired Headphones,1,11.99,12/10/19 18:32,"262 Johnson St, Boston, MA 02215",11.99
297011,USB-C Charging Cable,1,11.95,12/18/19 00:12,"540 Church St, San Francisco, CA 94016",11.95
297012,AA Batteries (4-pack),1,3.84,12/02/19 11:37,"292 West St, New York City, NY 10001",3.84
297013,USB-C Charging Cable,1,11.95,12/10/19 12:02,"149 Jefferson St, Portland, OR 97035",11.95
297014,Apple Airpods Headphones,1,150.0,12/31/19 15:26,"516 14th St, Atlanta, GA 30301",150.0
297015,AAA Batteries (4-pack),3,2.99,12/13/19 08:43,"58 Dogwood St, San Francisco, CA 94016",8.97
297016,Wired Headphones,1,11.99,12/03/19 22:48,"157 Johnson St, Seattle, WA 98101",11.99
297017,Apple Airpods Headphones,1,150.0,12/25/19 00:57,"990 11th St, Portland, OR 97035",150.0
297018,Lightning Charging Cable,1,14.95,12/06/19 05:00,"549 Main St, San Francisco, CA 94016",14.95
297019,USB-C Charging Cable,1,11.95,12/18/19 21:26,"297 West St, Boston, MA 02215",11.95
297020,AA Batteries (4-pack),1,3.84,12/29/19 17:27,"387 10th St, Seattle, WA 98101",3.84
297021,AAA Batteries (4-pack),1,2.99,12/23/19 20:35,"204 9th St, Seattle, WA 98101",2.99
297022,Bose SoundSport Headphones,1,99.99,12/03/19 19:09,"132 Hickory St, San Francisco, CA 94016",99.99
297023,iPhone,1,700.0,12/12/19 00:22,"169 Hill St, New York City, NY 10001",700.0
297023,AAA Batteries (4-pack),1,2.99,12/12/19 00:22,"169 Hill St, New York City, NY 10001",2.99
297024,Macbook Pro Laptop,1,1700.0,12/15/19 15:16,"869 9th St, San Francisco, CA 94016",1700.0
297025,34in Ultrawide Monitor,1,379.99,12/18/19 12:04,"836 Forest St, Boston, MA 02215",379.99
297026,Wired Headphones,1,11.99,12/12/19 07:51,"696 Ridge St, Los Angeles, CA 90001",11.99
297027,Google Phone,1,600.0,12/18/19 01:52,"261 Lake St, Los Angeles, CA 90001",600.0
297028,Lightning Charging Cable,1,14.95,12/09/19 21:39,"567 Madison St, Boston, MA 02215",14.95
297029,Lightning Charging Cable,2,14.95,12/25/19 10:54,"974 Pine St, Boston, MA 02215",29.9
297030,Apple Airpods Headphones,1,150.0,12/22/19 14:14,"558 Willow St, San Francisco, CA 94016",150.0
297031,AA Batteries (4-pack),1,3.84,12/07/19 17:36,"523 Maple St, San Francisco, CA 94016",3.84
297032,AAA Batteries (4-pack),1,2.99,12/29/19 20:49,"811 River St, Dallas, TX 75001",2.99
297033,27in 4K Gaming Monitor,1,389.99,12/16/19 11:25,"662 7th St, New York City, NY 10001",389.99
297034,USB-C Charging Cable,1,11.95,12/07/19 17:18,"836 10th St, Boston, MA 02215",11.95
297035,Bose SoundSport Headphones,2,99.99,12/08/19 11:03,"522 Walnut St, New York City, NY 10001",199.98
297036,Google Phone,1,600.0,12/24/19 13:55,"386 Jefferson St, New York City, NY 10001",600.0
297037,Lightning Charging Cable,1,14.95,12/08/19 13:43,"788 Highland St, Seattle, WA 98101",14.95
297038,Apple Airpods Headphones,1,150.0,12/28/19 20:47,"778 Park St, New York City, NY 10001",150.0
297039,USB-C Charging Cable,1,11.95,12/22/19 20:03,"252 Jefferson St, New York City, NY 10001",11.95
297040,Wired Headphones,1,11.99,12/02/19 09:32,"526 Washington St, Atlanta, GA 30301",11.99
297041,Lightning Charging Cable,1,14.95,12/12/19 08:22,"564 4th St, Dallas, TX 75001",14.95
297042,Wired Headphones,1,11.99,12/02/19 09:09,"687 6th St, Austin, TX 73301",11.99
297043,USB-C Charging Cable,1,11.95,12/20/19 13:02,"119 River St, San Francisco, CA 94016",11.95
297044,AA Batteries (4-pack),2,3.84,12/21/19 19:12,"453 Park St, San Francisco, CA 94016",7.68
297045,AAA Batteries (4-pack),1,2.99,12/23/19 11:50,"338 Walnut St, San Francisco, CA 94016",2.99
297046,Bose SoundSport Headphones,1,99.99,12/14/19 16:23,"886 Hill St, Portland, OR 97035",99.99
297047,USB-C Charging Cable,1,11.95,12/01/19 12:51,"146 Wilson St, New York City, NY 10001",11.95
297048,AA Batteries (4-pack),1,3.84,12/23/19 18:52,"731 Walnut St, Los Angeles, CA 90001",3.84
297049,Apple Airpods Headphones,1,150.0,12/29/19 13:40,"989 2nd St, Atlanta, GA 30301",150.0
297050,AAA Batteries (4-pack),3,2.99,12/10/19 10:58,"269 Pine St, Dallas, TX 75001",8.97
297051,AA Batteries (4-pack),2,3.84,12/02/19 01:25,"664 North St, Portland, OR 97035",7.68
297052,AAA Batteries (4-pack),2,2.99,12/09/19 20:31,"479 Sunset St, Austin, TX 73301",5.98
297053,27in FHD Monitor,1,149.99,12/03/19 21:13,"684 Maple St, Dallas, TX 75001",149.99
297054,Lightning Charging Cable,1,14.95,12/09/19 15:47,"275 8th St, Boston, MA 02215",14.95
297055,Bose SoundSport Headphones,1,99.99,12/13/19 21:56,"950 11th St, San Francisco, CA 94016",99.99
297056,iPhone,1,700.0,12/17/19 08:43,"45 Willow St, New York City, NY 10001",700.0
297056,Apple Airpods Headphones,1,150.0,12/17/19 08:43,"45 Willow St, New York City, NY 10001",150.0
297056,Wired Headphones,1,11.99,12/17/19 08:43,"45 Willow St, New York City, NY 10001",11.99
297057,AA Batteries (4-pack),1,3.84,12/31/19 16:26,"404 North St, Atlanta, GA 30301",3.84
297058,Google Phone,1,600.0,12/06/19 10:52,"527 Cherry St, New York City, NY 10001",600.0
297058,USB-C Charging Cable,1,11.95,12/06/19 10:52,"527 Cherry St, New York City, NY 10001",11.95
297058,Wired Headphones,1,11.99,12/06/19 10:52,"527 Cherry St, New York City, NY 10001",11.99
297059,AAA Batteries (4-pack),2,2.99,12/25/19 17:06,"895 Hickory St, San Francisco, CA 94016",5.98
297060,Wired Headphones,1,11.99,12/16/19 01:06,"758 1st St, Portland, OR 97035",11.99
297061,AA Batteries (4-pack),2,3.84,12/24/19 19:33,"888 Chestnut St, Boston, MA 02215",7.68
297062,AA Batteries (4-pack),1,3.84,12/31/19 12:04,"740 11th St, San Francisco, CA 94016",3.84
297063,AAA Batteries (4-pack),1,2.99,12/23/19 18:25,"24 13th St, New York City, NY 10001",2.99
297064,AAA Batteries (4-pack),1,2.99,12/13/19 09:23,"816 Pine St, Los Angeles, CA 90001",2.99
297065,34in Ultrawide Monitor,1,379.99,12/01/19 17:38,"3 North St, Boston, MA 02215",379.99
297066,Wired Headphones,1,11.99,12/20/19 12:08,"133 4th St, Atlanta, GA 30301",11.99
297067,Bose SoundSport Headphones,1,99.99,12/09/19 16:38,"864 Jackson St, San Francisco, CA 94016",99.99
297068,Flatscreen TV,1,300.0,12/23/19 11:18,"326 7th St, San Francisco, CA 94016",300.0
297069,27in FHD Monitor,1,149.99,12/15/19 22:08,"281 Lincoln St, Los Angeles, CA 90001",149.99
297070,AAA Batteries (4-pack),1,2.99,12/05/19 17:55,"876 Forest St, Dallas, TX 75001",2.99
297071,Wired Headphones,1,11.99,12/31/19 12:01,"101 Spruce St, Boston, MA 02215",11.99
297072,Wired Headphones,1,11.99,12/29/19 13:46,"97 Meadow St, Los Angeles, CA 90001",11.99
297073,iPhone,1,700.0,12/29/19 12:14,"695 4th St, Boston, MA 02215",700.0
297074,AA Batteries (4-pack),1,3.84,12/02/19 11:46,"765 Forest St, Dallas, TX 75001",3.84
297075,Lightning Charging Cable,1,14.95,12/07/19 02:06,"415 Center St, Atlanta, GA 30301",14.95
297075,27in FHD Monitor,1,149.99,12/07/19 02:06,"415 Center St, Atlanta, GA 30301",149.99
297076,Vareebadd Phone,1,400.0,12/03/19 05:35,"471 10th St, San Francisco, CA 94016",400.0
297077,Lightning Charging Cable,1,14.95,12/14/19 12:02,"595 Pine St, Los Angeles, CA 90001",14.95
297078,iPhone,1,700.0,12/27/19 14:43,"992 Cedar St, New York City, NY 10001",700.0
297078,Lightning Charging Cable,1,14.95,12/27/19 14:43,"992 Cedar St, New York City, NY 10001",14.95
297079,AA Batteries (4-pack),1,3.84,12/09/19 11:23,"554 North St, New York City, NY 10001",3.84
297080,Lightning Charging Cable,1,14.95,12/07/19 19:10,"332 7th St, Portland, OR 97035",14.95
297081,AA Batteries (4-pack),1,3.84,12/31/19 05:26,"709 Pine St, Dallas, TX 75001",3.84
297082,Wired Headphones,1,11.99,12/12/19 12:16,"948 Lakeview St, Dallas, TX 75001",11.99
297083,27in 4K Gaming Monitor,1,389.99,12/30/19 17:59,"215 8th St, San Francisco, CA 94016",389.99
297084,Macbook Pro Laptop,1,1700.0,12/22/19 19:48,"712 Lakeview St, Los Angeles, CA 90001",1700.0
297085,27in 4K Gaming Monitor,1,389.99,12/16/19 19:52,"748 2nd St, New York City, NY 10001",389.99
297086,AAA Batteries (4-pack),1,2.99,12/28/19 18:27,"19 4th St, Atlanta, GA 30301",2.99
297087,Apple Airpods Headphones,1,150.0,12/05/19 11:56,"815 Park St, Atlanta, GA 30301",150.0
297088,USB-C Charging Cable,2,11.95,12/06/19 12:42,"763 Sunset St, San Francisco, CA 94016",23.9
297089,20in Monitor,1,109.99,12/02/19 19:56,"888 Wilson St, Los Angeles, CA 90001",109.99
297090,AAA Batteries (4-pack),1,2.99,12/05/19 09:11,"596 13th St, Boston, MA 02215",2.99
297091,Lightning Charging Cable,1,14.95,12/08/19 18:44,"913 11th St, New York City, NY 10001",14.95
297092,AA Batteries (4-pack),1,3.84,12/21/19 15:15,"556 Willow St, San Francisco, CA 94016",3.84
297093,Macbook Pro Laptop,1,1700.0,12/21/19 20:12,"685 Willow St, Dallas, TX 75001",1700.0
297094,USB-C Charging Cable,1,11.95,12/23/19 07:01,"93 1st St, New York City, NY 10001",11.95
297095,AA Batteries (4-pack),1,3.84,12/03/19 06:22,"344 10th St, New York City, NY 10001",3.84
297096,AA Batteries (4-pack),1,3.84,12/11/19 17:41,"121 Walnut St, Seattle, WA 98101",3.84
297097,Lightning Charging Cable,1,14.95,12/09/19 08:31,"649 10th St, Los Angeles, CA 90001",14.95
297098,AAA Batteries (4-pack),2,2.99,12/28/19 21:30,"986 Adams St, Dallas, TX 75001",5.98
297099,USB-C Charging Cable,1,11.95,12/11/19 19:11,"521 River St, San Francisco, CA 94016",11.95
297100,Macbook Pro Laptop,1,1700.0,12/16/19 21:47,"855 10th St, San Francisco, CA 94016",1700.0
297101,Bose SoundSport Headphones,1,99.99,12/09/19 21:03,"912 South St, Los Angeles, CA 90001",99.99
297102,Lightning Charging Cable,1,14.95,12/25/19 10:36,"437 Lake St, Los Angeles, CA 90001",14.95
297103,Google Phone,1,600.0,12/21/19 10:57,"360 Madison St, New York City, NY 10001",600.0
297104,AAA Batteries (4-pack),3,2.99,12/19/19 22:44,"743 10th St, San Francisco, CA 94016",8.97
297105,Lightning Charging Cable,1,14.95,12/30/19 13:53,"625 Jackson St, San Francisco, CA 94016",14.95
297106,AA Batteries (4-pack),1,3.84,12/27/19 12:33,"817 6th St, New York City, NY 10001",3.84
297107,Wired Headphones,1,11.99,12/26/19 09:04,"861 Wilson St, Dallas, TX 75001",11.99
297108,AAA Batteries (4-pack),1,2.99,12/01/19 16:22,"860 7th St, San Francisco, CA 94016",2.99
297109,AA Batteries (4-pack),1,3.84,12/17/19 21:37,"351 Cedar St, New York City, NY 10001",3.84
297110,Lightning Charging Cable,1,14.95,12/12/19 15:24,"819 Wilson St, San Francisco, CA 94016",14.95
297111,Lightning Charging Cable,1,14.95,12/29/19 14:27,"297 Spruce St, Dallas, TX 75001",14.95
297112,27in FHD Monitor,1,149.99,12/17/19 11:17,"628 Madison St, Seattle, WA 98101",149.99
297113,27in FHD Monitor,1,149.99,12/03/19 12:00,"423 Jefferson St, San Francisco, CA 94016",149.99
297114,Wired Headphones,1,11.99,12/11/19 20:54,"815 South St, Los Angeles, CA 90001",11.99
297115,Lightning Charging Cable,1,14.95,12/09/19 08:06,"137 11th St, San Francisco, CA 94016",14.95
297116,AA Batteries (4-pack),1,3.84,12/07/19 19:31,"426 5th St, San Francisco, CA 94016",3.84
297117,iPhone,1,700.0,12/25/19 23:38,"592 5th St, Los Angeles, CA 90001",700.0
297118,Lightning Charging Cable,1,14.95,12/09/19 21:30,"179 Pine St, Dallas, TX 75001",14.95
297119,Apple Airpods Headphones,1,150.0,12/24/19 14:50,"697 Willow St, Los Angeles, CA 90001",150.0
297120,Flatscreen TV,1,300.0,12/15/19 10:44,"120 13th St, Los Angeles, CA 90001",300.0
297121,USB-C Charging Cable,1,11.95,12/03/19 08:52,"14 Cedar St, San Francisco, CA 94016",11.95
297122,Lightning Charging Cable,1,14.95,12/17/19 13:11,"757 2nd St, Portland, OR 97035",14.95
297123,USB-C Charging Cable,2,11.95,12/29/19 18:47,"925 Center St, Seattle, WA 98101",23.9
297124,Apple Airpods Headphones,1,150.0,12/27/19 12:57,"956 Wilson St, San Francisco, CA 94016",150.0
297125,27in 4K Gaming Monitor,1,389.99,12/14/19 16:42,"489 Johnson St, San Francisco, CA 94016",389.99
297126,Flatscreen TV,1,300.0,12/29/19 08:52,"536 River St, Boston, MA 02215",300.0
297127,Lightning Charging Cable,1,14.95,12/30/19 23:21,"718 Highland St, Portland, OR 97035",14.95
297128,ThinkPad Laptop,1,999.99,12/04/19 23:25,"90 14th St, Los Angeles, CA 90001",999.99
297129,AAA Batteries (4-pack),1,2.99,12/31/19 04:59,"254 5th St, New York City, NY 10001",2.99
297130,AAA Batteries (4-pack),2,2.99,12/13/19 21:16,"835 Cherry St, San Francisco, CA 94016",5.98
297131,Apple Airpods Headphones,1,150.0,12/13/19 10:48,"608 Cherry St, Los Angeles, CA 90001",150.0
297132,Lightning Charging Cable,1,14.95,12/17/19 06:43,"958 Dogwood St, San Francisco, CA 94016",14.95
297133,27in FHD Monitor,1,149.99,12/30/19 22:31,"742 Elm St, Portland, OR 97035",149.99
297134,Wired Headphones,1,11.99,12/04/19 11:23,"164 8th St, Atlanta, GA 30301",11.99
297135,AA Batteries (4-pack),2,3.84,12/04/19 15:41,"639 Hickory St, Boston, MA 02215",7.68
297136,Apple Airpods Headphones,1,150.0,12/31/19 20:32,"662 Church St, Los Angeles, CA 90001",150.0
297137,Wired Headphones,1,11.99,12/21/19 13:06,"191 Walnut St, Portland, OR 97035",11.99
297138,Apple Airpods Headphones,1,150.0,12/11/19 19:36,"485 Maple St, San Francisco, CA 94016",150.0
297139,34in Ultrawide Monitor,1,379.99,12/28/19 13:46,"918 6th St, New York City, NY 10001",379.99
297140,Apple Airpods Headphones,1,150.0,12/21/19 12:33,"610 2nd St, Boston, MA 02215",150.0
297141,AAA Batteries (4-pack),2,2.99,12/04/19 13:31,"537 9th St, San Francisco, CA 94016",5.98
297142,iPhone,1,700.0,12/26/19 13:29,"638 Forest St, Dallas, TX 75001",700.0
297143,Apple Airpods Headphones,1,150.0,12/05/19 08:34,"625 Lincoln St, San Francisco, CA 94016",150.0
297144,USB-C Charging Cable,1,11.95,12/26/19 21:42,"242 Hill St, Dallas, TX 75001",11.95
297145,Lightning Charging Cable,1,14.95,12/11/19 21:45,"561 Chestnut St, New York City, NY 10001",14.95
297146,AA Batteries (4-pack),2,3.84,12/13/19 21:06,"933 Willow St, Los Angeles, CA 90001",7.68
297147,27in 4K Gaming Monitor,1,389.99,12/05/19 17:06,"305 Johnson St, San Francisco, CA 94016",389.99
297148,Apple Airpods Headphones,1,150.0,12/01/19 08:24,"737 10th St, Dallas, TX 75001",150.0
297149,Lightning Charging Cable,1,14.95,12/14/19 19:09,"671 Johnson St, Los Angeles, CA 90001",14.95
297150,Lightning Charging Cable,1,14.95,01/01/20 00:38,"427 Wilson St, Dallas, TX 75001",14.95
297151,Bose SoundSport Headphones,1,99.99,12/09/19 18:41,"515 Walnut St, Los Angeles, CA 90001",99.99
297152,27in FHD Monitor,1,149.99,12/30/19 16:35,"250 Park St, Los Angeles, CA 90001",149.99
297153,Vareebadd Phone,1,400.0,12/23/19 01:11,"211 Lakeview St, Boston, MA 02215",400.0
297154,iPhone,1,700.0,12/06/19 18:10,"508 Jackson St, San Francisco, CA 94016",700.0
297155,AA Batteries (4-pack),1,3.84,12/27/19 16:17,"413 Willow St, San Francisco, CA 94016",3.84
297156,Flatscreen TV,1,300.0,12/22/19 14:46,"940 1st St, Boston, MA 02215",300.0
297157,Wired Headphones,1,11.99,12/07/19 09:19,"591 Cedar St, San Francisco, CA 94016",11.99
297158,20in Monitor,1,109.99,12/06/19 10:18,"119 Cedar St, Portland, OR 97035",109.99
297159,Lightning Charging Cable,1,14.95,12/25/19 16:19,"401 8th St, Boston, MA 02215",14.95
297160,Bose SoundSport Headphones,1,99.99,12/23/19 23:26,"985 Pine St, Atlanta, GA 30301",99.99
297161,AAA Batteries (4-pack),3,2.99,12/19/19 11:31,"851 Wilson St, New York City, NY 10001",8.97
297162,AAA Batteries (4-pack),2,2.99,12/28/19 14:21,"584 2nd St, San Francisco, CA 94016",5.98
297163,27in FHD Monitor,1,149.99,12/26/19 14:28,"429 Main St, Los Angeles, CA 90001",149.99
297164,AA Batteries (4-pack),1,3.84,12/23/19 06:08,"40 7th St, Boston, MA 02215",3.84
297164,Lightning Charging Cable,1,14.95,12/23/19 06:08,"40 7th St, Boston, MA 02215",14.95
297165,Lightning Charging Cable,1,14.95,12/20/19 15:27,"150 8th St, Boston, MA 02215",14.95
297165,AAA Batteries (4-pack),2,2.99,12/20/19 15:27,"150 8th St, Boston, MA 02215",5.98
297166,USB-C Charging Cable,1,11.95,12/10/19 15:32,"272 Lincoln St, San Francisco, CA 94016",11.95
297167,AAA Batteries (4-pack),1,2.99,12/04/19 23:28,"738 Adams St, New York City, NY 10001",2.99
297167,Flatscreen TV,1,300.0,12/04/19 23:28,"738 Adams St, New York City, NY 10001",300.0
297168,USB-C Charging Cable,1,11.95,12/19/19 19:04,"955 Main St, Boston, MA 02215",11.95
297169,Apple Airpods Headphones,1,150.0,12/15/19 15:13,"436 Lake St, San Francisco, CA 94016",150.0
297170,AA Batteries (4-pack),1,3.84,12/15/19 00:03,"235 12th St, Boston, MA 02215",3.84
297171,Apple Airpods Headphones,1,150.0,12/23/19 14:24,"924 Main St, Los Angeles, CA 90001",150.0
297172,AAA Batteries (4-pack),1,2.99,12/17/19 22:43,"791 Wilson St, San Francisco, CA 94016",2.99
297173,ThinkPad Laptop,1,999.99,12/24/19 14:19,"80 Jefferson St, Boston, MA 02215",999.99
297174,Flatscreen TV,1,300.0,12/25/19 13:12,"225 Dogwood St, Seattle, WA 98101",300.0
297175,Bose SoundSport Headphones,1,99.99,12/03/19 18:16,"209 Lake St, Austin, TX 73301",99.99
297176,Apple Airpods Headphones,1,150.0,12/21/19 11:47,"288 6th St, Dallas, TX 75001",150.0
297177,Wired Headphones,1,11.99,12/01/19 18:04,"308 Highland St, Seattle, WA 98101",11.99
297178,USB-C Charging Cable,1,11.95,12/29/19 20:53,"55 Chestnut St, San Francisco, CA 94016",11.95
297179,USB-C Charging Cable,1,11.95,12/01/19 14:56,"647 Wilson St, Seattle, WA 98101",11.95
297180,Lightning Charging Cable,1,14.95,12/07/19 22:36,"158 South St, Los Angeles, CA 90001",14.95
297181,AAA Batteries (4-pack),1,2.99,12/24/19 09:57,"108 Maple St, Dallas, TX 75001",2.99
297182,AA Batteries (4-pack),1,3.84,12/19/19 13:46,"71 Willow St, Los Angeles, CA 90001",3.84
297183,27in 4K Gaming Monitor,1,389.99,12/05/19 09:38,"96 Sunset St, New York City, NY 10001",389.99
297184,AAA Batteries (4-pack),1,2.99,12/02/19 19:51,"398 Walnut St, New York City, NY 10001",2.99
297185,Bose SoundSport Headphones,1,99.99,12/06/19 12:07,"652 11th St, Seattle, WA 98101",99.99
297186,USB-C Charging Cable,1,11.95,12/04/19 17:26,"848 Elm St, Los Angeles, CA 90001",11.95
297187,Bose SoundSport Headphones,1,99.99,12/01/19 19:29,"328 Dogwood St, New York City, NY 10001",99.99
297188,Apple Airpods Headphones,1,150.0,12/07/19 10:42,"536 Washington St, Los Angeles, CA 90001",150.0
297189,AA Batteries (4-pack),1,3.84,12/03/19 14:47,"666 Dogwood St, New York City, NY 10001",3.84
297190,Bose SoundSport Headphones,1,99.99,12/22/19 10:41,"289 Chestnut St, Seattle, WA 98101",99.99
297191,Bose SoundSport Headphones,1,99.99,12/04/19 11:40,"291 Main St, San Francisco, CA 94016",99.99
297192,AA Batteries (4-pack),1,3.84,12/29/19 16:25,"207 12th St, New York City, NY 10001",3.84
297192,Apple Airpods Headphones,1,150.0,12/29/19 16:25,"207 12th St, New York City, NY 10001",150.0
297193,ThinkPad Laptop,1,999.99,12/12/19 13:18,"733 River St, New York City, NY 10001",999.99
297194,iPhone,1,700.0,12/30/19 16:11,"771 Hill St, New York City, NY 10001",700.0
297195,Wired Headphones,1,11.99,12/25/19 18:06,"974 1st St, Austin, TX 73301",11.99
297196,20in Monitor,1,109.99,12/12/19 20:16,"928 River St, Seattle, WA 98101",109.99
297197,Wired Headphones,1,11.99,12/19/19 06:40,"363 Washington St, San Francisco, CA 94016",11.99
297197,AA Batteries (4-pack),1,3.84,12/19/19 06:40,"363 Washington St, San Francisco, CA 94016",3.84
297198,AA Batteries (4-pack),1,3.84,12/08/19 15:53,"928 Dogwood St, San Francisco, CA 94016",3.84
297199,Wired Headphones,1,11.99,12/18/19 08:16,"775 Maple St, Los Angeles, CA 90001",11.99
297200,Wired Headphones,1,11.99,12/16/19 12:11,"367 6th St, New York City, NY 10001",11.99
297201,USB-C Charging Cable,1,11.95,12/09/19 08:28,"497 Dogwood St, San Francisco, CA 94016",11.95
297202,Google Phone,1,600.0,12/18/19 08:36,"497 River St, Portland, ME 04101",600.0
297203,USB-C Charging Cable,1,11.95,12/20/19 19:31,"742 Cherry St, Atlanta, GA 30301",11.95
297204,AA Batteries (4-pack),2,3.84,12/10/19 15:05,"337 Jefferson St, Dallas, TX 75001",7.68
297205,27in FHD Monitor,1,149.99,12/06/19 19:37,"681 Highland St, Seattle, WA 98101",149.99
297206,Flatscreen TV,1,300.0,12/10/19 12:42,"35 1st St, San Francisco, CA 94016",300.0
297207,Macbook Pro Laptop,1,1700.0,12/21/19 09:32,"949 12th St, Portland, OR 97035",1700.0
297208,Bose SoundSport Headphones,1,99.99,12/07/19 15:20,"631 14th St, Boston, MA 02215",99.99
297209,Lightning Charging Cable,1,14.95,12/07/19 15:15,"253 Jefferson St, Los Angeles, CA 90001",14.95
297210,Bose SoundSport Headphones,1,99.99,12/14/19 13:52,"217 Forest St, Boston, MA 02215",99.99
297211,Flatscreen TV,1,300.0,12/03/19 08:45,"635 8th St, San Francisco, CA 94016",300.0
297212,iPhone,1,700.0,12/11/19 23:42,"240 11th St, New York City, NY 10001",700.0
297213,27in FHD Monitor,1,149.99,12/02/19 13:51,"395 2nd St, Dallas, TX 75001",149.99
297214,USB-C Charging Cable,1,11.95,12/03/19 20:51,"472 Forest St, Portland, OR 97035",11.95
297215,Apple Airpods Headphones,1,150.0,12/30/19 09:38,"654 South St, New York City, NY 10001",150.0
297216,Wired Headphones,1,11.99,12/04/19 10:34,"734 Lakeview St, San Francisco, CA 94016",11.99
297217,AA Batteries (4-pack),1,3.84,12/11/19 17:11,"357 8th St, Portland, ME 04101",3.84
297218,Wired Headphones,1,11.99,12/08/19 06:49,"2 1st St, Boston, MA 02215",11.99
297219,Apple Airpods Headphones,1,150.0,12/10/19 19:44,"127 Dogwood St, San Francisco, CA 94016",150.0
297220,Apple Airpods Headphones,1,150.0,12/06/19 08:57,"337 8th St, Portland, OR 97035",150.0
297221,Lightning Charging Cable,1,14.95,12/21/19 05:22,"728 13th St, Boston, MA 02215",14.95
297222,AAA Batteries (4-pack),2,2.99,12/28/19 23:31,"89 South St, San Francisco, CA 94016",5.98
297223,Wired Headphones,1,11.99,12/18/19 15:28,"293 4th St, San Francisco, CA 94016",11.99
297224,Lightning Charging Cable,1,14.95,12/02/19 23:53,"904 Sunset St, Seattle, WA 98101",14.95
297225,Wired Headphones,1,11.99,12/01/19 21:49,"36 10th St, San Francisco, CA 94016",11.99
297226,AAA Batteries (4-pack),1,2.99,12/24/19 14:26,"702 Ridge St, San Francisco, CA 94016",2.99
297227,iPhone,1,700.0,12/01/19 19:14,"863 Hickory St, New York City, NY 10001",700.0
297227,Lightning Charging Cable,1,14.95,12/01/19 19:14,"863 Hickory St, New York City, NY 10001",14.95
297228,Bose SoundSport Headphones,1,99.99,12/21/19 19:37,"852 Elm St, Portland, OR 97035",99.99
