Order_id,Product,Quantity,Price,Ordar_date,Purchase_address,Total
301069,Bose SoundSport Headphones,1,99.99,12/12/19 01:02,"458 8th St, Austin, TX 73301",99.99
301070,AA Batteries (4-pack),1,3.84,12/15/19 17:09,"960 Park St, Austin, TX 73301",3.84
301071,Apple Airpods Headphones,1,150.0,12/21/19 10:12,"22 Jefferson St, Portland, OR 97035",150.0
301072,Wired Headphones,1,11.99,12/27/19 01:32,"22 Willow St, San Francisco, CA 94016",11.99
301072,34in Ultrawide Monitor,1,379.99,12/27/19 01:32,"22 Willow St, San Francisco, CA 94016",379.99
301073,27in 4K Gaming Monitor,1,389.99,12/15/19 09:50,"82 Spruce St, San Francisco, CA 94016",389.99
301074,Lightning Charging Cable,1,14.95,12/06/19 10:06,"708 Maple St, New York City, NY 10001",14.95
301075,27in FHD Monitor,1,149.99,12/17/19 17:25,"75 12th St, Los Angeles, CA 90001",149.99
301076,20in Monitor,1,109.99,12/22/19 11:27,"145 Wilson St, Austin, TX 73301",109.99
301077,Lightning Charging Cable,1,14.95,12/14/19 20:25,"201 Spruce St, Boston, MA 02215",14.95
301078,ThinkPad Laptop,1,999.99,12/25/19 00:52,"257 Willow St, Dallas, TX 75001",999.99
301079,Bose SoundSport Headphones,1,99.99,12/02/19 14:38,"499 River St, Boston, MA 02215",99.99
301080,34in Ultrawide Monitor,1,379.99,12/01/19 22:02,"562 Elm St, Los Angeles, CA 90001",379.99
301081,Macbook Pro Laptop,1,1700.0,12/30/19 03:39,"752 14th St, Los Angeles, CA 90001",1700.0
301082,AA Batteries (4-pack),3,3.84,12/26/19 16:53,"925 Elm St, New York City, NY 10001",11.52
301083,27in 4K Gaming Monitor,1,389.99,12/08/19 07:02,"634 Ridge St, Boston, MA 02215",389.99
301084,Bose SoundSport Headphones,1,99.99,12/28/19 13:01,"260 Lake St, Los Angeles, CA 90001",99.99
301085,AAA Batteries (4-pack),1,2.99,12/29/19 09:33,"113 13th St, Boston, MA 02215",2.99
301086,USB-C Charging Cable,1,11.95,12/02/19 20:08,"94 Madison St, Dallas, TX 75001",11.95
301087,USB-C Charging Cable,1,11.95,12/28/19 18:29,"820 14th St, San Francisco, CA 94016",11.95
301088,Lightning Charging Cable,1,14.95,12/22/19 09:21,"987 West St, Portland, OR 97035",14.95
301089,Bose SoundSport Headphones,1,99.99,12/15/19 18:59,"442 Chestnut St, San Francisco, CA 94016",99.99
301090,AA Batteries (4-pack),2,3.84,12/09/19 12:01,"667 Main St, Portland, OR 97035",7.68
301091,20in Monitor,1,109.99,12/22/19 22:12,"246 Maple St, Atlanta, GA 30301",109.99
301092,AAA Batteries (4-pack),1,2.99,12/28/19 14:46,"890 14th St, San Francisco, CA 94016",2.99
301093,Flatscreen TV,1,300.0,12/03/19 17:23,"727 Lake St, San Francisco, CA 94016",300.0
301094,Apple Airpods Headphones,1,150.0,12/04/19 09:41,"600 Main St, Austin, TX 73301",150.0
301095,34in Ultrawide Monitor,1,379.99,12/19/19 06:47,"946 Forest St, Los Angeles, CA 90001",379.99
301096,ThinkPad Laptop,1,999.99,12/30/19 17:10,"957 12th St, Portland, OR 97035",999.99
301097,AAA Batteries (4-pack),1,2.99,12/18/19 06:53,"93 9th St, San Francisco, CA 94016",2.99
301098,Apple Airpods Headphones,1,150.0,12/03/19 22:47,"937 North St, Portland, OR 97035",150.0
301099,20in Monitor,1,109.99,12/16/19 07:09,"451 Cherry St, San Francisco, CA 94016",109.99
301100,AAA Batteries (4-pack),1,2.99,12/24/19 10:08,"788 Hill St, New York City, NY 10001",2.99
301101,Apple Airpods Headphones,1,150.0,12/20/19 13:40,"554 Forest St, Austin, TX 73301",150.0
301101,AAA Batteries (4-pack),1,2.99,12/20/19 13:40,"554 Forest St, Austin, TX 73301",2.99
301102,Apple Airpods Headphones,1,150.0,12/24/19 13:13,"740 South St, San Francisco, CA 94016",150.0
301103,iPhone,1,700.0,12/12/19 12:03,"989 Main St, Boston, MA 02215",700.0
301104,AAA Batteries (4-pack),1,2.99,12/11/19 19:04,"87 South St, New York City, NY 10001",2.99
301105,Macbook Pro Laptop,1,1700.0,12/30/19 17:41,"325 Willow St, Los Angeles, CA 90001",1700.0
301106,Macbook Pro Laptop,1,1700.0,12/22/19 18:02,"811 Chestnut St, Los Angeles, CA 90001",1700.0
301107,Lightning Charging Cable,2,14.95,12/05/19 16:22,"958 West St, Portland, ME 04101",29.9
301108,Apple Airpods Headphones,1,150.0,12/11/19 18:30,"344 Wilson St, Boston, MA 02215",150.0
301109,27in 4K Gaming Monitor,1,389.99,12/06/19 11:38,"476 South St, Los Angeles, CA 90001",389.99
301110,34in Ultrawide Monitor,1,379.99,12/07/19 08:48,"55 Willow St, Boston, MA 02215",379.99
301111,USB-C Charging Cable,1,11.95,12/02/19 00:59,"364 14th St, Atlanta, GA 30301",11.95
301112,27in 4K Gaming Monitor,1,389.99,12/04/19 12:16,"273 Jefferson St, San Francisco, CA 94016",389.99
301113,27in 4K Gaming Monitor,1,389.99,12/27/19 20:16,"217 River St, New York City, NY 10001",389.99
301114,Wired Headphones,1,11.99,12/11/19 14:24,"314 North St, Seattle, WA 98101",11.99
301115,ThinkPad Laptop,1,999.99,12/01/19 13:54,"817 2nd St, Atlanta, GA 30301",999.99
301116,AA Batteries (4-pack),1,3.84,12/10/19 01:16,"545 Sunset St, San Francisco, CA 94016",3.84
301117,20in Monitor,1,109.99,12/22/19 16:03,"688 Elm St, Boston, MA 02215",109.99
301118,Wired Headphones,1,11.99,12/31/19 20:06,"823 Church St, Dallas, TX 75001",11.99
301119,AAA Batteries (4-pack),1,2.99,12/27/19 12:35,"293 North St, San Francisco, CA 94016",2.99
301120,Google Phone,1,600.0,12/16/19 09:03,"897 11th St, Boston, MA 02215",600.0
301121,Macbook Pro Laptop,1,1700.0,12/02/19 10:39,"253 5th St, Boston, MA 02215",1700.0
301122,Macbook Pro Laptop,1,1700.0,12/06/19 09:55,"767 Main St, Boston, MA 02215",1700.0
301123,Macbook Pro Laptop,1,1700.0,12/09/19 20:21,"433 Walnut St, San Francisco, CA 94016",1700.0
301124,Flatscreen TV,1,300.0,12/30/19 10:31,"617 Elm St, Los Angeles, CA 90001",300.0
301125,AAA Batteries (4-pack),1,2.99,12/23/19 16:34,"873 Forest St, Boston, MA 02215",2.99
301126,Apple Airpods Headphones,1,150.0,12/07/19 23:33,"254 5th St, Los Angeles, CA 90001",150.0
301127,27in 4K Gaming Monitor,1,389.99,12/16/19 19:15,"791 Main St, San Francisco, CA 94016",389.99
301127,AAA Batteries (4-pack),1,2.99,12/16/19 19:15,"791 Main St, San Francisco, CA 94016",2.99
301128,Wired Headphones,1,11.99,12/04/19 15:00,"783 Spruce St, San Francisco, CA 94016",11.99
301129,Bose SoundSport Headphones,1,99.99,12/11/19 11:27,"784 9th St, San Francisco, CA 94016",99.99
301130,34in Ultrawide Monitor,1,379.99,12/11/19 20:13,"376 Forest St, New York City, NY 10001",379.99
301131,Bose SoundSport Headphones,1,99.99,12/11/19 16:38,"525 4th St, Atlanta, GA 30301",99.99
301132,Vareebadd Phone,1,400.0,12/21/19 10:32,"889 Adams St, Seattle, WA 98101",400.0
301133,AA Batteries (4-pack),1,3.84,12/27/19 10:05,"941 Lakeview St, Boston, MA 02215",3.84
301134,AA Batteries (4-pack),1,3.84,12/21/19 19:54,"943 North St, San Francisco, CA 94016",3.84
301135,Lightning Charging Cable,1,14.95,12/26/19 22:43,"303 Spruce St, Portland, OR 97035",14.95
301136,USB-C Charging Cable,1,11.95,12/03/19 19:01,"545 Willow St, San Francisco, CA 94016",11.95
301137,Apple Airpods Headphones,1,150.0,12/17/19 20:51,"8 Hickory St, New York City, NY 10001",150.0
301138,27in FHD Monitor,1,149.99,12/23/19 13:57,"644 Park St, San Francisco, CA 94016",149.99
301139,Apple Airpods Headphones,1,150.0,12/02/19 09:50,"893 9th St, Dallas, TX 75001",150.0
301140,27in FHD Monitor,1,149.99,12/30/19 19:55,"335 Cherry St, New York City, NY 10001",149.99
301141,Apple Airpods Headphones,1,150.0,12/22/19 14:02,"647 Meadow St, Boston, MA 02215",150.0
301142,Wired Headphones,1,11.99,12/22/19 21:22,"598 West St, Boston, MA 02215",11.99
301143,20in Monitor,1,109.99,12/30/19 16:56,"74 Walnut St, Los Angeles, CA 90001",109.99
301144,Apple Airpods Headphones,1,150.0,12/02/19 19:49,"456 North St, Los Angeles, CA 90001",150.0
301145,iPhone,1,700.0,12/23/19 14:25,"586 12th St, San Francisco, CA 94016",700.0
301146,Bose SoundSport Headphones,1,99.99,12/20/19 10:07,"907 Center St, San Francisco, CA 94016",99.99
301147,AA Batteries (4-pack),1,3.84,12/21/19 11:59,"896 Wilson St, Seattle, WA 98101",3.84
301148,USB-C Charging Cable,1,11.95,12/16/19 00:53,"226 Washington St, Los Angeles, CA 90001",11.95
301149,20in Monitor,1,109.99,12/16/19 18:37,"495 Jefferson St, Boston, MA 02215",109.99
301150,USB-C Charging Cable,1,11.95,12/31/19 13:31,"185 13th St, Atlanta, GA 30301",11.95
301151,AA Batteries (4-pack),1,3.84,12/12/19 09:06,"32 Forest St, Los Angeles, CA 90001",3.84
301152,Wired Headphones,1,11.99,12/12/19 13:28,"183 Lake St, Dallas, TX 75001",11.99
301153,AAA Batteries (4-pack),2,2.99,12/17/19 18:01,"926 5th St, Boston, MA 02215",5.98
301154,USB-C Charging Cable,1,11.95,12/08/19 12:30,"271 2nd St, San Francisco, CA 94016",11.95
301155,Wired Headphones,3,11.99,12/27/19 18:25,"854 Cherry St, Los Angeles, CA 90001",35.97
301156,USB-C Charging Cable,1,11.95,12/15/19 12:16,"652 Center St, Dallas, TX 75001",11.95
301157,Macbook Pro Laptop,1,1700.0,12/10/19 13:15,"316 Lincoln St, New York City, NY 10001",1700.0
301158,27in 4K Gaming Monitor,1,389.99,12/15/19 10:20,"540 10th St, Atlanta, GA 30301",389.99
301159,34in Ultrawide Monitor,1,379.99,12/08/19 11:05,"639 Jackson St, Seattle, WA 98101",379.99
301160,USB-C Charging Cable,1,11.95,12/11/19 05:56,"557 West St, Boston, MA 02215",11.95
301161,Wired Headphones,1,11.99,12/17/19 11:38,"424 Forest St, San Francisco, CA 94016",11.99
301162,AA Batteries (4-pack),1,3.84,12/12/19 16:01,"359 Main St, Seattle, WA 98101",3.84
301163,LG Dryer,1,600.0,12/01/19 19:35,"396 7th St, San Francisco, CA 94016",600.0
301164,Lightning Charging Cable,1,14.95,12/29/19 11:39,"203 Chestnut St, Austin, TX 73301",14.95
301165,iPhone,1,700.0,12/24/19 11:51,"734 Lake St, New York City, NY 10001",700.0
301165,Lightning Charging Cable,1,14.95,12/24/19 11:51,"734 Lake St, New York City, NY 10001",14.95
301166,Flatscreen TV,1,300.0,12/25/19 16:34,"124 Lake St, Los Angeles, CA 90001",300.0
301167,USB-C Charging Cable,2,11.95,12/14/19 20:37,"243 Lincoln St, Los Angeles, CA 90001",23.9
301168,Bose SoundSport Headphones,1,99.99,12/03/19 20:34,"423 Main St, Seattle, WA 98101",99.99
301169,Bose SoundSport Headphones,1,99.99,12/10/19 08:41,"999 Forest St, Boston, MA 02215",99.99
301170,Bose SoundSport Headphones,1,99.99,12/05/19 14:14,"541 Wilson St, Los Angeles, CA 90001",99.99
301171,Apple Airpods Headphones,1,150.0,12/07/19 21:55,"18 6th St, San Francisco, CA 94016",150.0
301172,AA Batteries (4-pack),1,3.84,12/21/19 17:44,"179 Center St, New York City, NY 10001",3.84
301173,Lightning Charging Cable,1,14.95,12/25/19 11:03,"519 Johnson St, New York City, NY 10001",14.95
301174,Lightning Charging Cable,1,14.95,12/28/19 08:59,"283 Main St, Boston, MA 02215",14.95
301175,Bose SoundSport Headphones,1,99.99,12/23/19 11:53,"230 Forest St, San Francisco, CA 94016",99.99
301176,Wired Headphones,1,11.99,12/13/19 12:57,"126 Dogwood St, Seattle, WA 98101",11.99
301177,AA Batteries (4-pack),2,3.84,12/13/19 23:00,"970 Chestnut St, Atlanta, GA 30301",7.68
301178,Vareebadd Phone,1,400.0,12/21/19 15:06,"277 Jackson St, Atlanta, GA 30301",400.0
301178,USB-C Charging Cable,1,11.95,12/21/19 15:06,"277 Jackson St, Atlanta, GA 30301",11.95
301179,USB-C Charging Cable,1,11.95,12/09/19 14:27,"783 5th St, Atlanta, GA 30301",11.95
301180,27in FHD Monitor,1,149.99,12/12/19 10:26,"231 Center St, Atlanta, GA 30301",149.99
301181,Apple Airpods Headphones,1,150.0,12/08/19 21:21,"377 1st St, Boston, MA 02215",150.0
301182,Apple Airpods Headphones,1,150.0,12/17/19 01:42,"271 8th St, Seattle, WA 98101",150.0
301183,20in Monitor,1,109.99,12/05/19 15:51,"417 6th St, Seattle, WA 98101",109.99
301184,Apple Airpods Headphones,1,150.0,12/07/19 16:43,"203 Forest St, Atlanta, GA 30301",150.0
301185,AA Batteries (4-pack),1,3.84,12/11/19 08:34,"540 Wilson St, San Francisco, CA 94016",3.84
301186,Apple Airpods Headphones,1,150.0,12/13/19 19:20,"361 Park St, Austin, TX 73301",150.0
301186,Google Phone,1,600.0,12/13/19 19:20,"361 Park St, Austin, TX 73301",600.0
301187,AAA Batteries (4-pack),1,2.99,12/18/19 19:31,"841 Lincoln St, Portland, OR 97035",2.99
301188,20in Monitor,1,109.99,12/28/19 18:46,"294 5th St, Seattle, WA 98101",109.99
301189,Google Phone,1,600.0,12/15/19 07:24,"273 Center St, San Francisco, CA 94016",600.0
301190,20in Monitor,1,109.99,12/08/19 18:05,"182 West St, San Francisco, CA 94016",109.99
301191,Google Phone,1,600.0,12/17/19 11:27,"821 Center St, Los Angeles, CA 90001",600.0
301192,Wired Headphones,1,11.99,12/02/19 12:21,"90 Cedar St, New York City, NY 10001",11.99
301193,Lightning Charging Cable,1,14.95,12/02/19 22:03,"593 Forest St, Portland, OR 97035",14.95
301194,Flatscreen TV,1,300.0,12/11/19 14:27,"576 Dogwood St, Austin, TX 73301",300.0
301195,USB-C Charging Cable,1,11.95,12/26/19 13:30,"500 Meadow St, Atlanta, GA 30301",11.95
301196,Lightning Charging Cable,1,14.95,12/26/19 16:18,"102 Maple St, Boston, MA 02215",14.95
301197,ThinkPad Laptop,1,999.99,12/12/19 16:49,"621 Lincoln St, San Francisco, CA 94016",999.99
301198,34in Ultrawide Monitor,1,379.99,12/29/19 14:13,"396 Meadow St, Atlanta, GA 30301",379.99
301199,AAA Batteries (4-pack),1,2.99,12/12/19 21:45,"978 Chestnut St, San Francisco, CA 94016",2.99
301200,Apple Airpods Headphones,1,150.0,12/24/19 18:23,"167 8th St, Seattle, WA 98101",150.0
301201,AAA Batteries (4-pack),1,2.99,12/29/19 10:21,"552 Jefferson St, Dallas, TX 75001",2.99
301202,iPhone,1,700.0,12/10/19 17:28,"19 7th St, San Francisco, CA 94016",700.0
301203,34in Ultrawide Monitor,1,379.99,12/17/19 20:31,"659 River St, New York City, NY 10001",379.99
301204,AAA Batteries (4-pack),1,2.99,12/14/19 21:26,"207 Forest St, San Francisco, CA 94016",2.99
301205,USB-C Charging Cable,1,11.95,12/17/19 08:23,"125 West St, Los Angeles, CA 90001",11.95
301206,iPhone,1,700.0,12/18/19 16:28,"261 5th St, Los Angeles, CA 90001",700.0
301207,AA Batteries (4-pack),1,3.84,12/09/19 11:02,"652 Adams St, Boston, MA 02215",3.84
301208,USB-C Charging Cable,1,11.95,12/29/19 18:09,"959 Walnut St, Boston, MA 02215",11.95
301209,27in FHD Monitor,1,149.99,12/26/19 08:08,"325 Highland St, Seattle, WA 98101",149.99
301210,Wired Headphones,1,11.99,12/30/19 16:00,"270 Forest St, Boston, MA 02215",11.99
301211,USB-C Charging Cable,1,11.95,12/25/19 19:01,"148 Walnut St, New York City, NY 10001",11.95
301212,Wired Headphones,1,11.99,12/06/19 10:08,"218 Wilson St, San Francisco, CA 94016",11.99
301213,USB-C Charging Cable,1,11.95,12/21/19 14:30,"494 Hill St, San Francisco, CA 94016",11.95
301214,Lightning Charging Cable,1,14.95,12/06/19 11:41,"48 Dogwood St, Austin, TX 73301",14.95
301215,Wired Headphones,1,11.99,12/02/19 09:30,"731 10th St, San Francisco, CA 94016",11.99
301216,27in 4K Gaming Monitor,1,389.99,12/07/19 16:54,"250 14th St, Atlanta, GA 30301",389.99
301217,USB-C Charging Cable,2,11.95,12/21/19 12:59,"965 West St, Austin, TX 73301",23.9
301218,Lightning Charging Cable,1,14.95,12/23/19 23:13,"80 Cherry St, San Francisco, CA 94016",14.95
301219,Lightning Charging Cable,1,14.95,12/14/19 18:07,"833 7th St, Austin, TX 73301",14.95
301220,Lightning Charging Cable,2,14.95,12/07/19 18:33,"441 Sunset St, New York City, NY 10001",29.9
301221,AAA Batteries (4-pack),1,2.99,12/20/19 11:03,"51 Meadow St, Seattle, WA 98101",2.99
301222,27in 4K Gaming Monitor,1,389.99,12/25/19 20:26,"722 9th St, Boston, MA 02215",389.99
301223,AA Batteries (4-pack),1,3.84,12/05/19 08:20,"404 Dogwood St, San Francisco, CA 94016",3.84
301224,Bose SoundSport Headphones,1,99.99,12/20/19 10:31,"172 Meadow St, Boston, MA 02215",99.99
301225,Bose SoundSport Headphones,1,99.99,12/04/19 10:55,"918 7th St, Los Angeles, CA 90001",99.99
301226,Lightning Charging Cable,1,14.95,12/10/19 10:10,"226 South St, Portland, OR 97035",14.95
301227,AAA Batteries (4-pack),2,2.99,12/02/19 21:07,"121 4th St, Boston, MA 02215",5.98
301228,Lightning Charging Cable,1,14.95,12/30/19 10:11,"284 Spruce St, New York City, NY 10001",14.95
301229,Bose SoundSport Headphones,1,99.99,12/07/19 21:08,"505 Madison St, San Francisco, CA 94016",99.99
301230,AAA Batteries (4-pack),1,2.99,12/28/19 11:34,"787 4th St, Boston, MA 02215",2.99
301231,20in Monitor,1,109.99,12/08/19 21:01,"49 Meadow St, Los Angeles, CA 90001",109.99
301232,USB-C Charging Cable,1,11.95,12/26/19 08:16,"515 11th St, Boston, MA 02215",11.95
301233,Apple Airpods Headphones,1,150.0,12/17/19 14:45,"875 Chestnut St, Boston, MA 02215",150.0
301234,27in 4K Gaming Monitor,1,389.99,12/12/19 07:37,"815 13th St, San Francisco, CA 94016",389.99
301235,Wired Headphones,1,11.99,12/17/19 11:45,"323 Park St, Portland, OR 97035",11.99
301236,Wired Headphones,1,11.99,12/17/19 22:54,"46 Park St, Los Angeles, CA 90001",11.99
301237,AAA Batteries (4-pack),1,2.99,12/04/19 10:17,"253 Lincoln St, New York City, NY 10001",2.99
301238,AA Batteries (4-pack),1,3.84,12/13/19 23:55,"399 Madison St, Atlanta, GA 30301",3.84
301239,Lightning Charging Cable,1,14.95,12/20/19 14:00,"502 Elm St, San Francisco, CA 94016",14.95
301240,Lightning Charging Cable,1,14.95,12/23/19 01:13,"811 Chestnut St, Boston, MA 02215",14.95
301241,USB-C Charging Cable,1,11.95,12/11/19 19:37,"408 Hickory St, Boston, MA 02215",11.95
301242,Wired Headphones,1,11.99,12/03/19 21:58,"279 Dogwood St, Austin, TX 73301",11.99
301243,Wired Headphones,1,11.99,12/07/19 15:30,"381 1st St, Austin, TX 73301",11.99
301244,Wired Headphones,1,11.99,12/15/19 19:47,"598 Lincoln St, San Francisco, CA 94016",11.99
301245,Apple Airpods Headphones,1,150.0,12/14/19 17:29,"766 Maple St, Seattle, WA 98101",150.0
301246,AA Batteries (4-pack),2,3.84,12/09/19 07:25,"871 Lake St, Atlanta, GA 30301",7.68
301246,Apple Airpods Headphones,1,150.0,12/09/19 07:25,"871 Lake St, Atlanta, GA 30301",150.0
301247,Macbook Pro Laptop,1,1700.0,12/03/19 20:02,"308 Maple St, Austin, TX 73301",1700.0
301248,Flatscreen TV,1,300.0,12/18/19 23:48,"748 Madison St, San Francisco, CA 94016",300.0
301249,Vareebadd Phone,1,400.0,12/18/19 19:05,"475 Cherry St, San Francisco, CA 94016",400.0
301250,Lightning Charging Cable,1,14.95,12/29/19 14:16,"189 Cherry St, Atlanta, GA 30301",14.95
301251,Apple Airpods Headphones,1,150.0,12/25/19 18:26,"766 11th St, Dallas, TX 75001",150.0
301252,AA Batteries (4-pack),1,3.84,12/22/19 12:41,"958 Ridge St, Los Angeles, CA 90001",3.84
301253,iPhone,1,700.0,12/01/19 14:59,"267 8th St, Boston, MA 02215",700.0
301254,AA Batteries (4-pack),1,3.84,12/17/19 19:24,"97 Lakeview St, Boston, MA 02215",3.84
301255,ThinkPad Laptop,1,999.99,12/24/19 23:09,"24 Center St, Los Angeles, CA 90001",999.99
301256,Wired Headphones,1,11.99,12/10/19 14:59,"846 14th St, Portland, ME 04101",11.99
301257,Lightning Charging Cable,2,14.95,12/14/19 12:46,"514 Madison St, Los Angeles, CA 90001",29.9
301258,20in Monitor,1,109.99,12/10/19 09:29,"541 Highland St, San Francisco, CA 94016",109.99
301259,Lightning Charging Cable,1,14.95,12/13/19 23:47,"975 River St, San Francisco, CA 94016",14.95
301260,34in Ultrawide Monitor,1,379.99,12/23/19 12:33,"753 West St, Los Angeles, CA 90001",379.99
301261,Apple Airpods Headphones,1,150.0,12/01/19 20:08,"402 North St, Portland, ME 04101",150.0
301262,27in FHD Monitor,1,149.99,12/08/19 11:22,"829 Johnson St, Los Angeles, CA 90001",149.99
301263,AAA Batteries (4-pack),1,2.99,12/13/19 17:39,"965 Washington St, New York City, NY 10001",2.99
301264,AA Batteries (4-pack),1,3.84,12/01/19 21:57,"768 Dogwood St, Atlanta, GA 30301",3.84
301265,AAA Batteries (4-pack),1,2.99,12/07/19 12:06,"821 Ridge St, Dallas, TX 75001",2.99
301266,AA Batteries (4-pack),1,3.84,12/05/19 08:41,"228 7th St, San Francisco, CA 94016",3.84
301267,34in Ultrawide Monitor,1,379.99,12/13/19 19:36,"429 Washington St, Atlanta, GA 30301",379.99
301268,AAA Batteries (4-pack),1,2.99,12/15/19 04:54,"180 Cedar St, San Francisco, CA 94016",2.99
301269,Bose SoundSport Headphones,1,99.99,12/28/19 12:58,"417 Main St, Los Angeles, CA 90001",99.99
301270,AAA Batteries (4-pack),1,2.99,12/11/19 12:27,"669 Washington St, Seattle, WA 98101",2.99
301271,AAA Batteries (4-pack),4,2.99,12/07/19 14:10,"609 Center St, San Francisco, CA 94016",11.96
301272,AA Batteries (4-pack),1,3.84,12/19/19 11:53,"661 Wilson St, San Francisco, CA 94016",3.84
301273,Macbook Pro Laptop,1,1700.0,12/17/19 13:22,"345 Jefferson St, New York City, NY 10001",1700.0
301274,USB-C Charging Cable,1,11.95,12/29/19 18:33,"447 Spruce St, Dallas, TX 75001",11.95
301275,Apple Airpods Headphones,1,150.0,12/05/19 09:32,"198 Forest St, Seattle, WA 98101",150.0
301276,Bose SoundSport Headphones,1,99.99,12/20/19 21:36,"718 Main St, San Francisco, CA 94016",99.99
301277,27in FHD Monitor,1,149.99,12/26/19 10:49,"767 Chestnut St, San Francisco, CA 94016",149.99
301278,iPhone,1,700.0,12/21/19 05:22,"454 Highland St, New York City, NY 10001",700.0
301279,USB-C Charging Cable,1,11.95,12/16/19 09:38,"91 Hill St, Los Angeles, CA 90001",11.95
301280,USB-C Charging Cable,1,11.95,12/02/19 18:19,"18 14th St, Seattle, WA 98101",11.95
301281,USB-C Charging Cable,1,11.95,12/22/19 12:52,"562 Lakeview St, New York City, NY 10001",11.95
301282,AA Batteries (4-pack),1,3.84,12/23/19 11:20,"480 13th St, New York City, NY 10001",3.84
301283,AAA Batteries (4-pack),1,2.99,12/30/19 20:29,"451 10th St, Los Angeles, CA 90001",2.99
301284,AAA Batteries (4-pack),1,2.99,12/14/19 23:41,"655 5th St, Boston, MA 02215",2.99
301285,USB-C Charging Cable,1,11.95,12/14/19 23:19,"277 Willow St, New York City, NY 10001",11.95
301286,Wired Headphones,1,11.99,12/02/19 14:44,"906 Pine St, Los Angeles, CA 90001",11.99
301287,AAA Batteries (4-pack),1,2.99,12/25/19 22:12,"305 West St, Dallas, TX 75001",2.99
301288,Wired Headphones,1,11.99,12/10/19 12:15,"685 Spruce St, San Francisco, CA 94016",11.99
301289,AAA Batteries (4-pack),3,2.99,12/19/19 09:13,"701 South St, San Francisco, CA 94016",8.97
301290,Wired Headphones,2,11.99,12/28/19 11:21,"368 11th St, Boston, MA 02215",23.98
301291,USB-C Charging Cable,1,11.95,12/14/19 11:08,"101 West St, San Francisco, CA 94016",11.95
301292,27in 4K Gaming Monitor,1,389.99,12/24/19 18:02,"877 River St, Los Angeles, CA 90001",389.99
301293,Macbook Pro Laptop,1,1700.0,12/06/19 12:28,"275 Lakeview St, Boston, MA 02215",1700.0
301293,Lightning Charging Cable,1,14.95,12/06/19 12:28,"275 Lakeview St, Boston, MA 02215",14.95
301294,AAA Batteries (4-pack),1,2.99,12/29/19 21:14,"32 Maple St, Portland, OR 97035",2.99
301295,AAA Batteries (4-pack),3,2.99,12/12/19 11:33,"802 Forest St, Atlanta, GA 30301",8.97
301296,Lightning Charging Cable,2,14.95,12/13/19 18:16,"4 9th St, New York City, NY 10001",29.9
301297,USB-C Charging Cable,2,11.95,12/22/19 12:45,"119 Park St, San Francisco, CA 94016",23.9
301298,USB-C Charging Cable,1,11.95,12/22/19 20:34,"941 Jackson St, San Francisco, CA 94016",11.95
301299,34in Ultrawide Monitor,1,379.99,12/10/19 15:27,"87 Elm St, Los Angeles, CA 90001",379.99
301300,27in 4K Gaming Monitor,1,389.99,12/20/19 15:35,"760 11th St, New York City, NY 10001",389.99
301301,AA Batteries (4-pack),1,3.84,12/13/19 10:42,"600 2nd St, Los Angeles, CA 90001",3.84
301302,ThinkPad Laptop,1,999.99,12/21/19 12:32,"140 Madison St, Los Angeles, CA 90001",999.99
301303,USB-C Charging Cable,1,11.95,12/07/19 16:54,"135 Wilson St, New York City, NY 10001",11.95
301304,Wired Headphones,1,11.99,12/10/19 13:27,"558 Jefferson St, San Francisco, CA 94016",11.99
301305,ThinkPad Laptop,1,999.99,12/24/19 21:06,"463 6th St, Dallas, TX 75001",999.99
301306,AA Batteries (4-pack),2,3.84,12/27/19 04:25,"19 Highland St, Austin, TX 73301",7.68
301307,AA Batteries (4-pack),3,3.84,12/14/19 16:35,"450 8th St, New York City, NY 10001",11.52
301308,Lightning Charging Cable,1,14.95,12/21/19 18:43,"257 4th St, Boston, MA 02215",14.95
301309,AA Batteries (4-pack),1,3.84,12/22/19 09:50,"367 11th St, San Francisco, CA 94016",3.84
301310,AAA Batteries (4-pack),1,2.99,12/27/19 14:47,"834 Church St, San Francisco, CA 94016",2.99
301311,Apple Airpods Headphones,1,150.0,12/02/19 13:28,"250 Sunset St, San Francisco, CA 94016",150.0
301312,AAA Batteries (4-pack),1,2.99,12/17/19 11:16,"952 West St, Austin, TX 73301",2.99
301313,iPhone,1,700.0,12/11/19 19:04,"6 Forest St, Portland, OR 97035",700.0
301314,27in FHD Monitor,1,149.99,12/03/19 22:08,"785 8th St, New York City, NY 10001",149.99
301315,iPhone,1,700.0,12/30/19 21:00,"633 Dogwood St, Los Angeles, CA 90001",700.0
301316,AA Batteries (4-pack),1,3.84,12/29/19 03:49,"155 Ridge St, San Francisco, CA 94016",3.84
301317,Bose SoundSport Headphones,1,99.99,12/19/19 19:32,"851 Chestnut St, Seattle, WA 98101",99.99
301318,AA Batteries (4-pack),2,3.84,12/27/19 00:27,"816 9th St, Atlanta, GA 30301",7.68
301319,AAA Batteries (4-pack),1,2.99,12/14/19 10:23,"786 Park St, New York City, NY 10001",2.99
301320,AA Batteries (4-pack),3,3.84,12/28/19 21:10,"327 7th St, Los Angeles, CA 90001",11.52
301321,Apple Airpods Headphones,1,150.0,12/06/19 00:54,"320 Highland St, New York City, NY 10001",150.0
301322,Bose SoundSport Headphones,1,99.99,12/19/19 22:24,"226 Church St, Los Angeles, CA 90001",99.99
